幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,32.05500,32.40500,32.38900,32.33800,32.27200,32.21000,32.14700,32.08000,32.01700,本行賣出,32.72500,32.50500,32.49300,32.44800,32.38800,32.33500,32.27900,32.22100,32.16400,
HKD,本行買入,3.98100,4.10700,4.10500,4.10200,4.09900,4.09500,4.08900,4.08300,4.07700,本行賣出,4.18500,4.16700,4.16600,4.16500,4.16200,4.15900,4.15400,4.15000,4.14600,
GBP,本行買入,42.10000,43.11000,43.07600,43.00800,42.93000,42.85500,42.77200,42.68900,42.60600,本行賣出,44.22000,43.51000,43.48800,43.44400,43.37200,43.30100,43.23000,43.15800,43.08700,
AUD,本行買入,22.17000,22.46000,22.43800,22.39500,22.34200,22.29200,22.23800,22.18300,22.13000,本行賣出,22.95000,22.66000,22.64400,22.61300,22.56400,22.51600,22.46700,22.41900,22.37100,
CAD,本行買入,22.58000,22.98000,22.97300,22.96000,22.94700,22.93700,22.92500,22.91300,22.90100,本行賣出,23.49000,23.18000,23.17900,23.17700,23.16700,23.15900,23.15400,23.14800,23.14300,
SGD,本行買入,24.56000,25.05000,25.04800,25.04300,25.04900,25.05700,25.06500,25.07300,25.08100,本行賣出,25.47000,25.23000,25.23700,25.25000,25.26000,25.27100,25.28500,25.30000,25.31400,
CHF,本行買入,38.90000,39.58000,39.59400,39.62200,39.67800,39.73800,39.80000,39.86200,39.92500,本行賣出,40.10000,39.83000,39.85700,39.91000,39.97200,40.03600,40.10800,40.18100,40.25500,
JPY,本行買入,0.18900,0.19630,0.19630,0.19630,0.19640,0.19660,0.19670,0.19680,0.19690,本行賣出,0.20180,0.20030,0.20040,0.20050,0.20070,0.20080,0.20100,0.20120,0.20140,
ZAR,本行買入,0.00000,1.90400,1.90100,1.89400,1.88600,1.87800,1.86900,1.86100,1.85300,本行賣出,0.00000,1.98400,1.98100,1.97600,1.96800,1.96100,1.95300,1.94500,1.93700,
SEK,本行買入,0.00000,3.31000,3.30900,3.30800,3.30700,3.30700,3.30600,3.30500,3.30500,本行賣出,0.00000,3.41000,3.41000,3.41100,3.41100,3.41000,3.41100,3.41100,3.41200,
NZD,本行買入,18.37000,18.75000,18.74000,18.72100,18.70700,18.69100,18.67200,18.65300,18.63300,本行賣出,19.22000,18.95000,18.94900,18.94800,18.93600,18.92100,18.90700,18.89300,18.88000,
THB,本行買入,0.83500,0.94840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02500,0.98840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.31000,36.93000,36.91700,36.89200,36.86200,36.83600,36.80700,36.77700,36.72900,本行賣出,37.65000,37.33000,37.32800,37.32500,37.30000,37.28100,37.26500,37.24900,37.23300,
KRW,本行買入,0.02081,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02471,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00101,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.90600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.43100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.70600,4.77800,4.77780,4.77730,4.78000,4.78140,4.78230,4.78370,4.78430,本行賣出,4.86800,4.82800,4.82890,4.83080,4.83290,4.83220,4.83470,4.83720,4.83970,
