幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,32.46500,32.81500,32.79200,32.72300,32.62300,32.54200,32.45000,32.36000,32.28500,本行賣出,33.13500,32.91500,32.89900,32.83900,32.75500,32.68000,32.60500,32.53500,32.47000,
HKD,本行買入,4.07600,4.20200,4.19900,4.19300,4.18500,4.17600,4.16800,4.16000,4.15100,本行賣出,4.28000,4.26200,4.26000,4.25600,4.24700,4.23900,4.23200,4.22500,4.21800,
GBP,本行買入,41.11000,42.12000,42.07500,41.98400,41.87000,41.76900,41.65700,41.54500,41.43200,本行賣出,43.23000,42.52000,42.49000,42.42900,42.31800,42.21800,42.12400,42.03000,41.93500,
AUD,本行買入,19.86000,20.15000,20.13000,20.09100,20.04100,19.99800,19.95200,19.90400,19.85800,本行賣出,20.64000,20.35000,20.33700,20.31200,20.26300,20.22000,20.18100,20.14100,20.10000,
CAD,本行買入,22.88000,23.28000,23.26800,23.24500,23.21900,23.19900,23.17400,23.14900,23.12400,本行賣出,23.79000,23.48000,23.47500,23.46500,23.44100,23.42100,23.40300,23.38600,23.36800,
SGD,本行買入,23.96000,24.45000,24.44000,24.42000,24.39200,24.37300,24.34900,24.32500,24.30200,本行賣出,24.87000,24.63000,24.62500,24.61400,24.58800,24.56900,24.55300,24.53800,24.52200,
CHF,本行買入,37.85000,38.53000,38.53600,38.54800,38.58500,38.63000,38.66600,38.70300,38.73900,本行賣出,39.05000,38.78000,38.80000,38.84000,38.88000,38.92500,38.97400,39.02300,39.07300,
JPY,本行買入,0.21540,0.22270,0.22270,0.22280,0.22300,0.22320,0.22330,0.22340,0.22350,本行賣出,0.22820,0.22670,0.22680,0.22700,0.22720,0.22740,0.22760,0.22790,0.22810,
ZAR,本行買入,0.00000,1.65300,1.65000,1.64300,1.63400,1.62500,1.61600,1.60700,1.59800,本行賣出,0.00000,1.73300,1.73000,1.72500,1.71600,1.70800,1.69900,1.69100,1.68300,
SEK,本行買入,0.00000,3.26000,3.25900,3.25600,3.25300,3.25100,3.24800,3.24500,3.24100,本行賣出,0.00000,3.36000,3.36000,3.35900,3.35700,3.35500,3.35300,3.35200,3.35000,
NZD,本行買入,18.19000,18.57000,18.55500,18.52400,18.48800,18.45700,18.42400,18.39100,18.35800,本行賣出,19.04000,18.77000,18.76200,18.74600,18.71200,18.68300,18.65600,18.62900,18.57200,
THB,本行買入,0.83240,0.94580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02240,0.98580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.50740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.63940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00163,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00233,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.42000,36.04000,36.02600,35.99800,35.95900,35.93500,35.90400,35.87400,35.82300,本行賣出,36.76000,36.44000,36.43500,36.42600,36.39800,36.38000,36.36800,36.35600,36.34300,
KRW,本行買入,0.02077,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02467,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00105,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.32900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.85400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.37000,4.44200,4.44070,4.43800,4.43370,4.43200,4.42910,4.42500,4.42320,本行賣出,4.53200,4.49200,4.49160,4.49070,4.48770,4.48580,4.48510,4.48440,4.48370,
