幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.24000,31.59000,31.57400,31.52200,31.46500,31.40200,31.33500,31.28100,31.22600,本行賣出,31.91000,31.69000,31.67800,31.63000,31.57900,31.52300,31.46400,31.41700,31.36600,
HKD,本行買入,3.88300,4.00900,4.00800,4.00500,4.00100,3.99700,3.99400,3.99000,3.98600,本行賣出,4.08700,4.06900,4.06900,4.06800,4.06400,4.06100,4.05900,4.05600,4.05400,
GBP,本行買入,41.72000,42.73000,42.69500,42.62600,42.53500,42.44300,42.34200,42.24100,42.14000,本行賣出,43.84000,43.13000,43.10900,43.06600,42.97900,42.89000,42.80000,42.70900,42.61800,
AUD,本行買入,22.36000,22.65000,22.62800,22.58300,22.52500,22.46800,22.40900,22.34700,22.28600,本行賣出,23.14000,22.85000,22.83500,22.80400,22.74700,22.69300,22.63900,22.58400,22.52900,
CAD,本行買入,22.76000,23.16000,23.15200,23.13700,23.12100,23.10600,23.08600,23.06600,23.04600,本行賣出,23.67000,23.36000,23.35800,23.35300,23.33900,23.32700,23.31300,23.29900,23.28500,
SGD,本行買入,24.25000,24.74000,24.73600,24.72900,24.73400,24.73700,24.74300,24.74900,24.75400,本行賣出,25.16000,24.92000,24.92700,24.94200,24.94700,24.95400,24.96700,24.97900,24.99100,
CHF,本行買入,39.60000,40.28000,40.29100,40.31400,40.36800,40.41600,40.46700,40.51900,40.57100,本行賣出,40.80000,40.53000,40.55700,40.61000,40.66700,40.72300,40.78600,40.85000,40.91500,
JPY,本行買入,0.19240,0.19970,0.19970,0.19980,0.19990,0.20000,0.20010,0.20020,0.20030,本行賣出,0.20520,0.20370,0.20380,0.20400,0.20410,0.20420,0.20440,0.20460,0.20480,
ZAR,本行買入,0.00000,1.86200,1.85900,1.85300,1.84500,1.83700,1.82800,1.82000,1.81200,本行賣出,0.00000,1.94200,1.94000,1.93500,1.92700,1.91900,1.91100,1.90300,1.89600,
SEK,本行買入,0.00000,3.38000,3.37900,3.37700,3.37600,3.37400,3.37200,3.37000,3.36800,本行賣出,0.00000,3.48000,3.48000,3.48100,3.48000,3.47900,3.47800,3.47700,3.47600,
NZD,本行買入,18.18000,18.56000,18.55100,18.53200,18.51600,18.49500,18.47300,18.45000,18.42800,本行賣出,19.03000,18.76000,18.75800,18.75500,18.73800,18.71900,18.70200,18.68500,18.66700,
THB,本行買入,0.84430,0.95770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03430,0.99770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.44780,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.57980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.25000,36.87000,36.85800,36.83300,36.81000,36.78500,36.75300,36.72100,36.67000,本行賣出,37.59000,37.27000,37.27200,37.27600,37.25600,37.23600,37.21700,37.19800,37.17900,
KRW,本行買入,0.01978,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02368,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.97300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.49800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.53900,4.61100,4.61040,4.60930,4.61070,4.61220,4.61340,4.61480,4.61580,本行賣出,4.70100,4.66100,4.66200,4.66390,4.66510,4.66610,4.66780,4.66960,4.67130,
