幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,28.83500,29.18500,29.16500,29.10600,29.02600,28.95500,28.88000,28.80800,28.74200,本行賣出,29.50500,29.28500,29.27100,29.21800,29.15000,29.09000,29.02900,28.96800,28.91200,
HKD,本行買入,3.56800,3.69400,3.69400,3.69500,3.69400,3.69200,3.68700,3.68200,3.67700,本行賣出,3.77200,3.75400,3.75600,3.75900,3.75900,3.75700,3.75400,3.75000,3.74700,
GBP,本行買入,38.60000,39.61000,39.56700,39.48100,39.39100,39.30400,39.20900,39.11300,39.01800,本行賣出,40.72000,40.01000,39.98800,39.94300,39.86000,39.77500,39.69500,39.61500,39.53400,
AUD,本行買入,18.77000,19.06000,19.04200,19.00700,18.97200,18.93900,18.90400,18.86800,18.83200,本行賣出,19.55000,19.26000,19.25300,19.23800,19.20600,19.17400,19.14600,19.11700,19.08800,
CAD,本行買入,20.89000,21.29000,21.27800,21.25500,21.23200,21.21300,21.19000,21.16700,21.14400,本行賣出,21.80000,21.49000,21.48900,21.48600,21.46700,21.45000,21.43500,21.41900,21.40400,
SGD,本行買入,22.28000,22.77000,22.76200,22.74500,22.73500,22.72600,22.71400,22.70300,22.69100,本行賣出,23.19000,22.95000,22.95400,22.96300,22.95700,22.95000,22.94700,22.94300,22.94000,
CHF,本行買入,35.99000,36.67000,36.67900,36.69600,36.73600,36.78300,36.82800,36.87300,36.91800,本行賣出,37.19000,36.92000,36.94900,37.00700,37.05400,37.10300,37.16200,37.22100,37.28000,
JPY,本行買入,0.19050,0.19780,0.19780,0.19790,0.19800,0.19820,0.19840,0.19850,0.19870,本行賣出,0.20330,0.20180,0.20190,0.20210,0.20240,0.20260,0.20280,0.20310,0.20330,
ZAR,本行買入,0.00000,1.60800,1.60500,1.59800,1.59100,1.58400,1.57600,1.56800,1.56000,本行賣出,0.00000,1.68800,1.68600,1.68100,1.67400,1.66700,1.65900,1.65200,1.64500,
SEK,本行買入,0.00000,3.03000,3.02900,3.02600,3.02400,3.02300,3.02100,3.02000,3.01800,本行賣出,0.00000,3.13000,3.13000,3.13100,3.13000,3.12900,3.12900,3.12800,3.12800,
NZD,本行買入,17.11000,17.49000,17.47600,17.44700,17.42000,17.39600,17.36800,17.33900,17.31100,本行賣出,17.96000,17.69000,17.68600,17.67900,17.65600,17.63200,17.61100,17.58900,17.56700,
THB,本行買入,0.76900,0.88240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95900,0.92240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58390,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.48000,34.10000,34.09200,34.07500,34.05700,34.04500,34.02800,34.01000,33.98100,本行賣出,34.82000,34.50000,34.49900,34.49700,34.48200,34.47500,34.47000,34.46400,34.45900,
KRW,本行買入,0.01957,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02347,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00131,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.84900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.37400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,3.97500,4.04700,4.04660,4.04590,4.04520,4.04490,4.04400,4.04280,4.04210,本行賣出,4.13700,4.09700,4.09710,4.09730,4.09700,4.09650,4.09680,4.09710,4.09740,
