幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.64000,31.99000,31.97100,31.90900,31.84500,31.77600,31.71100,31.65000,31.58600,本行賣出,32.31000,32.09000,32.07500,32.01800,31.96100,31.89900,31.83900,31.78700,31.73200,
HKD,本行買入,3.93200,4.05800,4.05600,4.05300,4.05000,4.04700,4.04300,4.03900,4.03400,本行賣出,4.13600,4.11800,4.11700,4.11600,4.11400,4.11000,4.10800,4.10500,4.10200,
GBP,本行買入,41.83000,42.84000,42.80400,42.73200,42.66400,42.59100,42.51600,42.44200,42.36800,本行賣出,43.95000,43.24000,43.21700,43.17100,43.10600,43.03500,42.97300,42.91000,42.84700,
AUD,本行買入,21.99000,22.28000,22.26000,22.22000,22.17800,22.13000,22.08000,22.02700,21.97300,本行賣出,22.77000,22.48000,22.46600,22.43900,22.39900,22.35200,22.30800,22.26100,22.21300,
CAD,本行買入,22.82000,23.22000,23.21000,23.19100,23.18000,23.16600,23.15100,23.13600,23.12100,本行賣出,23.73000,23.42000,23.41800,23.41300,23.40400,23.39100,23.38300,23.37400,23.36600,
SGD,本行買入,24.50000,24.99000,24.98500,24.97500,24.98800,24.99100,24.99400,24.99700,25.00000,本行賣出,25.41000,25.17000,25.17500,25.18400,25.19800,25.20500,25.21500,25.22600,25.23600,
CHF,本行買入,39.92000,40.60000,40.61000,40.63100,40.70100,40.75100,40.80500,40.86000,40.91500,本行賣出,41.12000,40.85000,40.87200,40.91500,40.98700,41.04100,41.10800,41.17500,41.24200,
JPY,本行買入,0.19290,0.20020,0.20020,0.20020,0.20040,0.20050,0.20050,0.20060,0.20070,本行賣出,0.20570,0.20420,0.20430,0.20440,0.20460,0.20470,0.20490,0.20510,0.20540,
ZAR,本行買入,0.00000,1.86000,1.85700,1.85000,1.84200,1.83500,1.82700,1.81900,1.81100,本行賣出,0.00000,1.94000,1.93800,1.93300,1.92500,1.91800,1.91100,1.90400,1.89600,
SEK,本行買入,0.00000,3.39000,3.38900,3.38600,3.38500,3.38400,3.38300,3.38200,3.38100,本行賣出,0.00000,3.49000,3.49000,3.49000,3.49100,3.48900,3.48900,3.48900,3.48900,
NZD,本行買入,18.26000,18.64000,18.63100,18.61400,18.60400,18.58900,18.57300,18.55700,18.54000,本行賣出,19.11000,18.84000,18.83700,18.83000,18.82200,18.80800,18.79700,18.78600,18.77500,
THB,本行買入,0.85620,0.96960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.04620,1.00960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.37000,36.99000,36.97500,36.94500,36.91600,36.88800,36.85400,36.82000,36.76500,本行賣出,37.71000,37.39000,37.38400,37.37300,37.35200,37.33200,37.31300,37.29300,37.27400,
KRW,本行買入,0.01972,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02362,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,7.09100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.61600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.55400,4.62600,4.62480,4.62250,4.62240,4.62280,4.62260,4.62200,4.62200,本行賣出,4.71600,4.67600,4.67620,4.67660,4.67640,4.67560,4.67710,4.67850,4.67990,
