幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.04500,31.39500,31.38200,31.33800,31.28400,31.22200,31.16100,31.10300,31.04500,本行賣出,31.71500,31.49500,31.48600,31.44700,31.40000,31.34500,31.29100,31.24100,31.18900,
HKD,本行買入,3.85500,3.98100,3.98000,3.97700,3.97400,3.97100,3.96700,3.96200,3.95800,本行賣出,4.05900,4.04100,4.04100,4.04000,4.03700,4.03400,4.03200,4.02900,4.02600,
GBP,本行買入,41.17000,42.18000,42.15000,42.09000,42.00900,41.92900,41.84000,41.75200,41.66400,本行賣出,43.29000,42.58000,42.56400,42.53100,42.45200,42.37400,42.30000,42.22600,42.15300,
AUD,本行買入,22.19000,22.48000,22.46000,22.42000,22.36400,22.31000,22.25300,22.19500,22.13800,本行賣出,22.97000,22.68000,22.66700,22.64200,22.58700,22.53300,22.48400,22.43300,22.38400,
CAD,本行買入,22.22000,22.62000,22.61400,22.60200,22.59200,22.57800,22.56100,22.54500,22.52800,本行賣出,23.13000,22.82000,22.82200,22.82500,22.81500,22.80200,22.79400,22.78500,22.77600,
SGD,本行買入,24.03000,24.52000,24.51900,24.51800,24.52600,24.53400,24.54100,24.54700,24.55400,本行賣出,24.94000,24.70000,24.71000,24.72900,24.73700,24.74800,24.76300,24.77700,24.79200,
CHF,本行買入,39.24000,39.92000,39.93400,39.96300,40.02600,40.08200,40.13500,40.18900,40.24300,本行賣出,40.44000,40.17000,40.19900,40.25700,40.32100,40.38000,40.44700,40.51500,40.58400,
JPY,本行買入,0.18770,0.19500,0.19500,0.19510,0.19520,0.19530,0.19540,0.19550,0.19560,本行賣出,0.20050,0.19900,0.19910,0.19930,0.19940,0.19960,0.19980,0.19990,0.20010,
ZAR,本行買入,0.00000,1.90100,1.89800,1.89100,1.88200,1.87400,1.86500,1.85700,1.84800,本行賣出,0.00000,1.98100,1.97900,1.97600,1.96700,1.95900,1.95200,1.94400,1.93600,
SEK,本行買入,0.00000,3.34000,3.33900,3.33800,3.33700,3.33700,3.33500,3.33400,3.33200,本行賣出,0.00000,3.44000,3.44100,3.44200,3.44100,3.44100,3.44100,3.44100,3.44100,
NZD,本行買入,18.19000,18.57000,18.56200,18.54700,18.53000,18.51300,18.49000,18.46700,18.44400,本行賣出,19.04000,18.77000,18.77000,18.77100,18.75500,18.73900,18.72300,18.70600,18.69000,
THB,本行買入,0.83790,0.95130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02790,0.99130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.44400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.57600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.81000,36.43000,36.41900,36.39700,36.37800,36.35600,36.32600,36.29600,36.25000,本行賣出,37.15000,36.83000,36.83400,36.84100,36.82900,36.80600,36.79100,36.77500,36.75900,
KRW,本行買入,0.01897,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02287,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.90500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.43000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.55300,4.62500,4.62500,4.62500,4.62780,4.62960,4.63070,4.63230,4.63290,本行賣出,4.71500,4.67500,4.67650,4.67940,4.68130,4.68200,4.68400,4.68600,4.68810,
