幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,28.60000,28.95000,28.92700,28.86500,28.76700,28.68800,28.59800,28.50800,28.42500,本行賣出,29.27000,29.05000,29.03300,28.98100,28.89700,28.82500,28.74600,28.67000,28.60000,
HKD,本行買入,3.53800,3.66400,3.66400,3.66500,3.66400,3.66200,3.65700,3.65200,3.64700,本行賣出,3.74200,3.72400,3.72600,3.72900,3.72900,3.72700,3.72400,3.72000,3.71700,
GBP,本行買入,38.55000,39.56000,39.51700,39.43100,39.34100,39.25400,39.15900,39.06300,38.96800,本行賣出,40.67000,39.96000,39.93800,39.89300,39.81000,39.72500,39.64500,39.56500,39.48400,
AUD,本行買入,18.63000,18.92000,18.90200,18.86700,18.83200,18.79900,18.76400,18.72800,18.69200,本行賣出,19.41000,19.12000,19.11300,19.09800,19.06600,19.03400,19.00600,18.97700,18.94800,
CAD,本行買入,20.75000,21.15000,21.13800,21.11500,21.09200,21.07300,21.05000,21.02700,21.00400,本行賣出,21.66000,21.35000,21.34900,21.34600,21.32700,21.31000,21.29500,21.27900,21.26400,
SGD,本行買入,22.19000,22.68000,22.67200,22.65500,22.64500,22.63600,22.62400,22.61300,22.60100,本行賣出,23.10000,22.86000,22.86400,22.87300,22.86700,22.86000,22.85700,22.85300,22.85000,
CHF,本行買入,35.76000,36.44000,36.44900,36.46600,36.50600,36.55300,36.59800,36.64300,36.68800,本行賣出,36.96000,36.69000,36.71900,36.77700,36.82400,36.87300,36.93200,36.99100,37.05000,
JPY,本行買入,0.19230,0.19960,0.19960,0.19970,0.19980,0.20000,0.20010,0.20030,0.20040,本行賣出,0.20510,0.20360,0.20370,0.20400,0.20420,0.20440,0.20470,0.20490,0.20520,
ZAR,本行買入,0.00000,1.59700,1.59400,1.58700,1.58000,1.57300,1.56500,1.55700,1.54900,本行賣出,0.00000,1.67700,1.67500,1.67000,1.66300,1.65600,1.64800,1.64100,1.63400,
SEK,本行買入,0.00000,3.00000,2.99900,2.99600,2.99400,2.99300,2.99100,2.99000,2.98800,本行賣出,0.00000,3.10000,3.10000,3.10100,3.10000,3.09900,3.09900,3.09800,3.09800,
NZD,本行買入,17.15000,17.53000,17.51600,17.48700,17.46000,17.43600,17.40800,17.37900,17.35100,本行賣出,18.00000,17.73000,17.72600,17.71900,17.69600,17.67200,17.65100,17.62900,17.60700,
THB,本行買入,0.76470,0.87810,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95470,0.91810,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.44860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.33000,33.95000,33.93900,33.91700,33.89700,33.88400,33.86500,33.84600,33.81400,本行賣出,34.67000,34.35000,34.35100,34.35300,34.33800,34.32900,34.32200,34.31400,34.30700,
KRW,本行買入,0.01960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00088,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00129,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.84000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.36500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,3.95000,4.02200,4.02120,4.01960,4.01920,4.01930,4.01810,4.01640,4.01550,本行賣出,4.11200,4.07200,4.07250,4.07340,4.07310,4.07340,4.07340,4.07340,4.07340,
