幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.61500,29.96500,29.94500,29.88500,29.80500,29.73500,29.66400,29.59000,29.52300,本行賣出,30.28500,30.06500,30.04900,29.99600,29.92600,29.86500,29.80400,29.74000,29.68300,
HKD,本行買入,3.66700,3.79300,3.79300,3.79300,3.79200,3.79100,3.78700,3.78300,3.77900,本行賣出,3.87100,3.85300,3.85400,3.85700,3.85600,3.85600,3.85300,3.85000,3.84700,
GBP,本行買入,38.39000,39.40000,39.36100,39.28400,39.18700,39.11000,39.02500,38.94000,38.85500,本行賣出,40.51000,39.80000,39.78000,39.74100,39.65300,39.58100,39.50900,39.43700,39.36500,
AUD,本行買入,18.90000,19.19000,19.17400,19.14200,19.10000,19.07000,19.03700,19.00500,18.97100,本行賣出,19.68000,19.39000,19.38100,19.36400,19.32700,19.29700,19.26900,19.24200,19.21500,
CAD,本行買入,21.15000,21.55000,21.53800,21.51400,21.48600,21.47200,21.45100,21.43000,21.40900,本行賣出,22.06000,21.75000,21.74800,21.74400,21.72000,21.70900,21.69400,21.67900,21.66500,
SGD,本行買入,22.55000,23.04000,23.03300,23.01800,23.01000,23.01000,23.00700,23.00300,23.00000,本行賣出,23.46000,23.22000,23.22500,23.23400,23.23000,23.23100,23.23400,23.23700,23.24100,
CHF,本行買入,36.02000,36.70000,36.70700,36.72000,36.76200,36.81700,36.86700,36.91700,36.96800,本行賣出,37.22000,36.95000,36.97700,37.03100,37.08100,37.13700,37.19800,37.25900,37.32000,
JPY,本行買入,0.19010,0.19740,0.19740,0.19750,0.19770,0.19790,0.19800,0.19820,0.19830,本行賣出,0.20290,0.20140,0.20150,0.20170,0.20190,0.20220,0.20240,0.20270,0.20300,
ZAR,本行買入,0.00000,1.60400,1.60100,1.59500,1.58700,1.58000,1.57200,1.56400,1.55700,本行賣出,0.00000,1.68400,1.68200,1.67700,1.67000,1.66300,1.65500,1.64800,1.64100,
SEK,本行買入,0.00000,3.02000,3.01900,3.01600,3.01400,3.01300,3.01200,3.01100,3.00900,本行賣出,0.00000,3.12000,3.12000,3.12100,3.11900,3.11900,3.11800,3.11800,3.11800,
NZD,本行買入,17.14000,17.52000,17.50700,17.48000,17.45200,17.43200,17.40900,17.38500,17.36200,本行賣出,17.99000,17.72000,17.71700,17.71000,17.68600,17.66700,17.64800,17.63000,17.61100,
THB,本行買入,0.78650,0.89990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.97650,0.93990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.46000,34.08000,34.07100,34.05400,34.03500,34.02500,34.01000,33.99500,33.97000,本行賣出,34.80000,34.48000,34.48000,34.48000,34.46400,34.45800,34.45600,34.45400,34.45200,
KRW,本行買入,0.01964,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02354,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00133,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.98700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.51200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.06100,4.13300,4.13230,4.13090,4.13100,4.12990,4.12880,4.12740,4.12660,本行賣出,4.22300,4.18300,4.18330,4.18400,4.18410,4.18320,4.18360,4.18390,4.18430,
