幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.63000,29.98000,29.95800,29.89000,29.80300,29.71900,29.62800,29.55500,29.47000,本行賣出,30.30000,30.08000,30.06500,30.00600,29.93000,29.85900,29.77800,29.71700,29.64400,
HKD,本行買入,3.68000,3.80600,3.80300,3.79600,3.78600,3.77800,3.77000,3.76100,3.75300,本行賣出,3.88400,3.86600,3.86400,3.85900,3.85000,3.84200,3.83500,3.82800,3.82000,
GBP,本行買入,39.13000,40.14000,40.09400,40.00200,39.89000,39.78700,39.68200,39.57800,39.47400,本行賣出,41.25000,40.54000,40.51300,40.45800,40.35000,40.25200,40.16200,40.07200,39.98200,
AUD,本行買入,18.98000,19.27000,19.24900,19.20700,19.15900,19.11600,19.07300,19.03000,18.98800,本行賣出,19.76000,19.47000,19.45900,19.43600,19.38900,19.34900,19.31300,19.27600,19.24000,
CAD,本行買入,21.18000,21.58000,21.56800,21.54400,21.51600,21.49100,21.46500,21.43900,21.41300,本行賣出,22.09000,21.78000,21.77500,21.76600,21.74000,21.71900,21.69900,21.68000,21.66100,
SGD,本行買入,22.71000,23.20000,23.18700,23.16100,23.13200,23.11500,23.09500,23.07500,23.05500,本行賣出,23.62000,23.38000,23.37800,23.37400,23.35200,23.33300,23.32000,23.30700,23.29400,
CHF,本行買入,35.59000,36.27000,36.27500,36.28500,36.32800,36.36900,36.40700,36.44400,36.48200,本行賣出,36.79000,36.52000,36.54300,36.58900,36.63900,36.68300,36.73400,36.78500,36.83700,
JPY,本行買入,0.20060,0.20790,0.20790,0.20790,0.20810,0.20820,0.20830,0.20840,0.20850,本行賣出,0.21340,0.21190,0.21200,0.21220,0.21250,0.21260,0.21280,0.21310,0.21330,
ZAR,本行買入,0.00000,1.63100,1.62800,1.62100,1.61300,1.60400,1.59500,1.58700,1.57900,本行賣出,0.00000,1.71100,1.70800,1.70300,1.69500,1.68600,1.67900,1.67100,1.66300,
SEK,本行買入,0.00000,3.09000,3.08800,3.08500,3.08200,3.07900,3.07600,3.07300,3.07100,本行賣出,0.00000,3.19000,3.19000,3.19000,3.18800,3.18600,3.18400,3.18300,3.18100,
NZD,本行買入,17.33000,17.71000,17.69400,17.66300,17.62800,17.60000,17.57000,17.54000,17.51100,本行賣出,18.18000,17.91000,17.90300,17.89000,17.85800,17.83400,17.80900,17.78400,17.75900,
THB,本行買入,0.78860,0.90200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.97860,0.94200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.47410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60610,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.17000,33.79000,33.77800,33.75400,33.72700,33.70500,33.68300,33.66100,33.62400,本行賣出,34.51000,34.19000,34.18700,34.18000,34.16000,34.14900,34.13700,34.12500,34.11200,
KRW,本行買入,0.02003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02393,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00134,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.02400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.54900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.07000,4.14200,4.14140,4.14010,4.13880,4.13930,4.13790,4.13610,4.13510,本行賣出,4.23200,4.19200,4.19220,4.19270,4.19280,4.19240,4.19220,4.19190,4.19170,
