幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,32.08000,32.43000,32.40600,32.32800,32.23900,32.15000,32.06000,31.97300,31.89000,本行賣出,32.75000,32.53000,32.51200,32.44100,32.36400,32.28900,32.21200,32.14000,32.06900,
HKD,本行買入,4.02900,4.15500,4.15200,4.14600,4.13800,4.12900,4.12100,4.11300,4.10400,本行賣出,4.23300,4.21500,4.21300,4.20900,4.20000,4.19200,4.18500,4.17800,4.17100,
GBP,本行買入,42.03000,43.04000,42.99500,42.90400,42.79000,42.68900,42.57700,42.46500,42.35200,本行賣出,44.15000,43.44000,43.41000,43.34900,43.23800,43.13800,43.04400,42.95000,42.85500,
AUD,本行買入,20.43000,20.72000,20.70000,20.66100,20.61100,20.56800,20.52200,20.47400,20.42800,本行賣出,21.21000,20.92000,20.90700,20.88200,20.83300,20.79000,20.75100,20.71100,20.67000,
CAD,本行買入,23.01000,23.41000,23.39800,23.37500,23.34900,23.32900,23.30400,23.27900,23.25400,本行賣出,23.92000,23.61000,23.60500,23.59500,23.57100,23.55100,23.53300,23.51600,23.49800,
SGD,本行買入,24.18000,24.67000,24.66000,24.64000,24.61200,24.59300,24.56900,24.54500,24.52200,本行賣出,25.09000,24.85000,24.84500,24.83400,24.80800,24.78900,24.77300,24.75800,24.74200,
CHF,本行買入,38.67000,39.35000,39.35600,39.36800,39.40500,39.45000,39.48600,39.52300,39.55900,本行賣出,39.87000,39.60000,39.62000,39.66000,39.70000,39.74500,39.79400,39.84300,39.89300,
JPY,本行買入,0.21980,0.22710,0.22710,0.22720,0.22730,0.22750,0.22760,0.22770,0.22780,本行賣出,0.23260,0.23110,0.23120,0.23140,0.23160,0.23180,0.23200,0.23220,0.23240,
ZAR,本行買入,0.00000,1.71100,1.70800,1.70100,1.69200,1.68300,1.67400,1.66500,1.65600,本行賣出,0.00000,1.79100,1.78800,1.78300,1.77400,1.76600,1.75700,1.74900,1.74100,
SEK,本行買入,0.00000,3.34000,3.33900,3.33600,3.33300,3.33100,3.32800,3.32500,3.32100,本行賣出,0.00000,3.44000,3.44000,3.43900,3.43700,3.43500,3.43300,3.43200,3.43000,
NZD,本行買入,18.97000,19.35000,19.33500,19.30400,19.26800,19.23700,19.20400,19.17100,19.13800,本行賣出,19.82000,19.55000,19.54200,19.52600,19.49200,19.46300,19.43600,19.40900,19.35200,
THB,本行買入,0.84210,0.95550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03210,0.99550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.50830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.64030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00228,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.16000,36.78000,36.76500,36.73400,36.70000,36.67300,36.64500,36.61600,36.56700,本行賣出,37.50000,37.18000,37.17200,37.15700,37.13000,37.11600,37.10500,37.09400,37.08300,
KRW,本行買入,0.02106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02496,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.35100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.87600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.35500,4.42700,4.42620,4.42460,4.42310,4.42200,4.41980,4.41690,4.41530,本行賣出,4.51700,4.47700,4.47720,4.47760,4.47650,4.47580,4.47540,4.47490,4.47450,
