幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,28.75500,29.10500,29.08500,29.02300,28.94500,28.87300,28.80100,28.73000,28.65500,本行賣出,29.42500,29.20500,29.19200,29.13800,29.07500,29.01300,28.95100,28.89000,28.82700,
HKD,本行買入,3.55800,3.68400,3.68400,3.68500,3.68400,3.68200,3.67700,3.67200,3.66700,本行賣出,3.76200,3.74400,3.74600,3.74900,3.74900,3.74700,3.74400,3.74000,3.73700,
GBP,本行買入,38.93000,39.94000,39.89700,39.81100,39.72100,39.63400,39.53900,39.44300,39.34800,本行賣出,41.05000,40.34000,40.31800,40.27300,40.19000,40.10500,40.02500,39.94500,39.86400,
AUD,本行買入,18.81000,19.10000,19.08200,19.04700,19.01200,18.97900,18.94400,18.90800,18.87200,本行賣出,19.59000,19.30000,19.29300,19.27800,19.24600,19.21400,19.18600,19.15700,19.12800,
CAD,本行買入,20.94000,21.34000,21.32800,21.30500,21.28200,21.26300,21.24000,21.21700,21.19400,本行賣出,21.85000,21.54000,21.53900,21.53600,21.51700,21.50000,21.48500,21.46900,21.45400,
SGD,本行買入,22.37000,22.86000,22.85200,22.83500,22.82500,22.81600,22.80400,22.79300,22.78100,本行賣出,23.28000,23.04000,23.04400,23.05300,23.04700,23.04000,23.03700,23.03300,23.03000,
CHF,本行買入,36.06000,36.74000,36.74900,36.76600,36.80600,36.85300,36.89800,36.94300,36.98800,本行賣出,37.26000,36.99000,37.01900,37.07700,37.12400,37.17300,37.23200,37.29100,37.35000,
JPY,本行買入,0.19450,0.20180,0.20180,0.20190,0.20200,0.20220,0.20230,0.20250,0.20260,本行賣出,0.20730,0.20580,0.20590,0.20620,0.20640,0.20660,0.20690,0.20710,0.20740,
ZAR,本行買入,0.00000,1.61600,1.61300,1.60600,1.59900,1.59200,1.58400,1.57600,1.56800,本行賣出,0.00000,1.69600,1.69400,1.68900,1.68200,1.67500,1.66700,1.66000,1.65300,
SEK,本行買入,0.00000,3.04000,3.03900,3.03600,3.03400,3.03300,3.03100,3.03000,3.02800,本行賣出,0.00000,3.14000,3.14000,3.14100,3.14000,3.13900,3.13900,3.13800,3.13800,
NZD,本行買入,17.34000,17.72000,17.70600,17.67700,17.65000,17.62600,17.59800,17.56900,17.54100,本行賣出,18.19000,17.92000,17.91600,17.90900,17.88600,17.86200,17.84100,17.81900,17.79700,
THB,本行買入,0.76960,0.88300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95960,0.92300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.53000,34.15000,34.14000,34.12100,34.10400,34.09000,34.06800,34.04700,34.01300,本行賣出,34.87000,34.55000,34.55000,34.54900,34.53500,34.52300,34.51600,34.50900,34.50100,
KRW,本行買入,0.01981,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02371,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00089,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.92500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.45000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,3.97500,4.04700,4.04640,4.04520,4.04470,4.04620,4.04450,4.04250,4.04110,本行賣出,4.13700,4.09700,4.09720,4.09770,4.09770,4.09830,4.09790,4.09740,4.09700,
