幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.75000,32.10000,32.08400,32.03700,31.97800,31.91100,31.85800,31.79900,31.73000,本行賣出,32.42000,32.20000,32.18900,32.14500,32.09300,32.03500,31.98800,31.93500,31.87300,
HKD,本行買入,3.94300,4.06900,4.06700,4.06400,4.06100,4.05700,4.05100,4.04500,4.03900,本行賣出,4.14700,4.12900,4.12800,4.12700,4.12400,4.12100,4.11600,4.11200,4.10800,
GBP,本行買入,41.82000,42.83000,42.79600,42.72800,42.65000,42.57500,42.49200,42.40900,42.32600,本行賣出,43.94000,43.23000,43.20800,43.16400,43.09200,43.02100,42.95000,42.87800,42.80700,
AUD,本行買入,21.92000,22.21000,22.18800,22.14500,22.09200,22.04200,21.98800,21.93300,21.88000,本行賣出,22.70000,22.41000,22.39400,22.36300,22.31400,22.26600,22.21700,22.16900,22.12100,
CAD,本行買入,22.11000,22.51000,22.50300,22.49000,22.47700,22.46700,22.45500,22.44300,22.43100,本行賣出,23.02000,22.71000,22.70900,22.70700,22.69700,22.68900,22.68400,22.67800,22.67300,
SGD,本行買入,24.30000,24.79000,24.78800,24.78300,24.78900,24.79700,24.80500,24.81300,24.82100,本行賣出,25.21000,24.97000,24.97700,24.99000,25.00000,25.01100,25.02500,25.04000,25.05400,
CHF,本行買入,39.03000,39.71000,39.72400,39.75200,39.80800,39.86800,39.93000,39.99200,40.05500,本行賣出,40.23000,39.96000,39.98700,40.04000,40.10200,40.16600,40.23800,40.31100,40.38500,
JPY,本行買入,0.18930,0.19660,0.19660,0.19660,0.19680,0.19690,0.19700,0.19710,0.19720,本行賣出,0.20210,0.20060,0.20070,0.20080,0.20100,0.20120,0.20140,0.20160,0.20170,
ZAR,本行買入,0.00000,1.93800,1.93500,1.92800,1.92000,1.91200,1.90300,1.89500,1.88700,本行賣出,0.00000,2.01800,2.01500,2.01000,2.00200,1.99500,1.98700,1.97900,1.97100,
SEK,本行買入,0.00000,3.29000,3.28900,3.28800,3.28700,3.28700,3.28600,3.28500,3.28500,本行賣出,0.00000,3.39000,3.39000,3.39100,3.39100,3.39000,3.39100,3.39100,3.39200,
NZD,本行買入,17.81000,18.19000,18.18000,18.16100,18.14700,18.13100,18.11200,18.09300,18.07300,本行賣出,18.66000,18.39000,18.38900,18.38800,18.37600,18.36100,18.34700,18.33300,18.32000,
THB,本行買入,0.83630,0.94970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02630,0.98970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.92000,36.54000,36.53000,36.51100,36.49000,36.46300,36.44200,36.42100,36.38600,本行賣出,37.26000,36.94000,36.93700,36.93100,36.91200,36.89000,36.88200,36.87300,36.86500,
KRW,本行買入,0.01937,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02327,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.86500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.39000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.63000,4.70200,4.70220,4.70250,4.70420,4.70510,4.70690,4.70930,4.71070,本行賣出,4.79200,4.75200,4.75280,4.75450,4.75570,4.75620,4.75880,4.76150,4.76420,
