幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.58000,31.93000,31.91100,31.85800,31.78800,31.72400,31.65700,31.59600,31.54700,本行賣出,32.25000,32.03000,32.01600,31.96700,31.90500,31.84800,31.78900,31.73800,31.68700,
HKD,本行買入,3.92400,4.05000,4.04900,4.04700,4.04500,4.04300,4.03900,4.03500,4.03100,本行賣出,4.12800,4.11000,4.11000,4.11000,4.10800,4.10600,4.10300,4.10100,4.09800,
GBP,本行買入,41.07000,42.08000,42.04100,41.96300,41.87500,41.78500,41.68400,41.58400,41.48300,本行賣出,43.19000,42.48000,42.45400,42.40300,42.31600,42.22700,42.13900,42.05200,41.96400,
AUD,本行買入,21.61000,21.90000,21.87800,21.83300,21.78000,21.72600,21.66900,21.61200,21.55300,本行賣出,22.39000,22.10000,22.08400,22.05100,21.99800,21.94400,21.89400,21.84400,21.79200,
CAD,本行買入,22.49000,22.89000,22.88000,22.86000,22.84500,22.83000,22.81000,22.79000,22.77000,本行賣出,23.40000,23.09000,23.08600,23.07700,23.06300,23.04800,23.03600,23.02400,23.01200,
SGD,本行買入,24.28000,24.77000,24.76500,24.75400,24.75400,24.75600,24.75900,24.76100,24.76400,本行賣出,25.19000,24.95000,24.95600,24.96700,24.96800,24.97100,24.98100,24.99000,25.00000,
CHF,本行買入,39.20000,39.88000,39.88900,39.90800,39.95500,40.00800,40.05900,40.11100,40.16400,本行賣出,40.40000,40.13000,40.15500,40.20600,40.25500,40.30900,40.37300,40.43700,40.50100,
JPY,本行買入,0.19110,0.19840,0.19840,0.19850,0.19850,0.19860,0.19870,0.19880,0.19890,本行賣出,0.20390,0.20240,0.20250,0.20270,0.20270,0.20290,0.20300,0.20320,0.20340,
ZAR,本行買入,0.00000,1.84600,1.84300,1.83600,1.82800,1.82000,1.81200,1.80300,1.79500,本行賣出,0.00000,1.92600,1.92400,1.91900,1.91100,1.90300,1.89600,1.88800,1.88000,
SEK,本行買入,0.00000,3.32000,3.31900,3.31600,3.31400,3.31200,3.31000,3.30700,3.30500,本行賣出,0.00000,3.42000,3.42000,3.42000,3.41800,3.41700,3.41600,3.41500,3.41400,
NZD,本行買入,17.80000,18.18000,18.16900,18.14800,18.13100,18.11400,18.09400,18.07500,18.05500,本行賣出,18.65000,18.38000,18.37700,18.37000,18.35300,18.33600,18.32300,18.30900,18.29600,
THB,本行買入,0.85010,0.96350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.04010,1.00350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.06000,36.68000,36.66800,36.64500,36.61300,36.58600,36.55300,36.52000,36.46800,本行賣出,37.40000,37.08000,37.07600,37.06800,37.04400,37.02200,37.00300,36.98400,36.96500,
KRW,本行買入,0.01936,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02326,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.89400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.41900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.54100,4.61300,4.61240,4.61110,4.61040,4.61110,4.61140,4.61160,4.61200,本行賣出,4.70300,4.66300,4.66360,4.66490,4.66470,4.66470,4.66600,4.66730,4.66870,
