幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.76000,32.11000,32.09400,32.04600,31.98100,31.92200,31.85800,31.79200,31.73100,本行賣出,32.43000,32.21000,32.19800,32.15400,32.09600,32.04400,31.98900,31.93000,31.87700,
HKD,本行買入,3.94200,4.06800,4.06600,4.06300,4.05900,4.05600,4.05000,4.04400,4.03800,本行賣出,4.14600,4.12800,4.12800,4.12700,4.12300,4.12000,4.11500,4.11100,4.10600,
GBP,本行買入,42.16000,43.17000,43.13400,43.06300,42.97900,42.89900,42.80300,42.70700,42.61100,本行賣出,44.28000,43.57000,43.55000,43.50900,43.42900,43.35000,43.27100,43.19200,43.11200,
AUD,本行買入,22.27000,22.56000,22.53500,22.48500,22.43000,22.37800,22.31700,22.25900,22.20000,本行賣出,23.05000,22.76000,22.74700,22.72100,22.66900,22.61700,22.56400,22.51400,22.46400,
CAD,本行買入,22.56000,22.96000,22.95200,22.93500,22.92300,22.91200,22.89500,22.87800,22.86100,本行賣出,23.47000,23.16000,23.16000,23.15900,23.14900,23.13800,23.13000,23.12100,23.11200,
SGD,本行買入,24.54000,25.03000,25.02800,25.02400,25.02800,25.03500,25.03700,25.03800,25.03900,本行賣出,25.45000,25.21000,25.21700,25.23000,25.23900,25.24600,25.25600,25.26700,25.27700,
CHF,本行買入,38.74000,39.42000,39.43100,39.45300,39.51200,39.57100,39.62600,39.68100,39.73700,本行賣出,39.94000,39.67000,39.69800,39.75300,39.81800,39.87800,39.94800,40.01800,40.08800,
JPY,本行買入,0.19260,0.19990,0.19990,0.19990,0.20000,0.20010,0.20020,0.20030,0.20040,本行賣出,0.20540,0.20390,0.20400,0.20420,0.20430,0.20440,0.20460,0.20480,0.20490,
ZAR,本行買入,0.00000,1.94700,1.94400,1.93700,1.92900,1.92000,1.91100,1.90200,1.89300,本行賣出,0.00000,2.02700,2.02500,2.02000,2.01200,2.00300,1.99500,1.98700,1.97900,
SEK,本行買入,0.00000,3.32000,3.31900,3.31700,3.31700,3.31600,3.31400,3.31200,3.31000,本行賣出,0.00000,3.42000,3.42000,3.42100,3.42000,3.42000,3.42000,3.41900,3.41900,
NZD,本行買入,18.29000,18.67000,18.66000,18.63900,18.61700,18.59700,18.56900,18.54200,18.51400,本行賣出,19.14000,18.87000,18.86800,18.86500,18.84500,18.82500,18.80500,18.78400,18.76400,
THB,本行買入,0.84200,0.95540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03200,0.99540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.25000,36.87000,36.86000,36.83900,36.80700,36.78100,36.75100,36.72100,36.67300,本行賣出,37.59000,37.27000,37.26600,37.25800,37.23100,37.21300,37.19800,37.18200,37.16600,
KRW,本行買入,0.02087,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02477,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00101,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.84000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.36500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.66900,4.74100,4.74140,4.74210,4.74370,4.74480,4.74650,4.74880,4.75000,本行賣出,4.83100,4.79100,4.79150,4.79240,4.79380,4.79580,4.79790,4.79990,4.80200,
