幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.52000,31.87000,31.85400,31.80200,31.73700,31.67500,31.61600,31.55900,31.50200,本行賣出,32.19000,31.97000,31.95800,31.91100,31.85300,31.79900,31.74700,31.69700,31.64500,
HKD,本行買入,3.92200,4.04800,4.04600,4.04300,4.04000,4.03700,4.03300,4.02900,4.02400,本行賣出,4.12600,4.10800,4.10700,4.10600,4.10400,4.10000,4.09800,4.09500,4.09200,
GBP,本行買入,41.18000,42.19000,42.15400,42.08200,42.01400,41.94100,41.86600,41.79200,41.71800,本行賣出,43.30000,42.59000,42.56700,42.52100,42.45600,42.38500,42.32300,42.26000,42.19700,
AUD,本行買入,22.03000,22.32000,22.30000,22.26000,22.21800,22.17000,22.12000,22.06700,22.01300,本行賣出,22.81000,22.52000,22.50600,22.47900,22.43900,22.39200,22.34800,22.30100,22.25300,
CAD,本行買入,22.87000,23.27000,23.26000,23.24100,23.23000,23.21600,23.20100,23.18600,23.17100,本行賣出,23.78000,23.47000,23.46800,23.46300,23.45400,23.44100,23.43300,23.42400,23.41600,
SGD,本行買入,24.33000,24.82000,24.81500,24.80500,24.81800,24.82100,24.82400,24.82700,24.83000,本行賣出,25.24000,25.00000,25.00500,25.01400,25.02800,25.03500,25.04500,25.05600,25.06600,
CHF,本行買入,39.65000,40.33000,40.34000,40.36100,40.43100,40.48100,40.53500,40.59000,40.64500,本行賣出,40.85000,40.58000,40.60200,40.64500,40.71700,40.77100,40.83800,40.90500,40.97200,
JPY,本行買入,0.19100,0.19830,0.19830,0.19830,0.19840,0.19860,0.19870,0.19880,0.19890,本行賣出,0.20380,0.20230,0.20240,0.20260,0.20280,0.20290,0.20310,0.20330,0.20350,
ZAR,本行買入,0.00000,1.84600,1.84300,1.83600,1.82800,1.82100,1.81300,1.80500,1.79700,本行賣出,0.00000,1.92600,1.92400,1.91900,1.91100,1.90400,1.89700,1.89000,1.88200,
SEK,本行買入,0.00000,3.34000,3.33900,3.33600,3.33500,3.33400,3.33300,3.33200,3.33100,本行賣出,0.00000,3.44000,3.44000,3.44000,3.44100,3.43900,3.43900,3.43900,3.43900,
NZD,本行買入,18.06000,18.44000,18.43100,18.41400,18.40400,18.38900,18.37300,18.35700,18.34000,本行賣出,18.91000,18.64000,18.63700,18.63000,18.62200,18.60800,18.59700,18.58600,18.57500,
THB,本行買入,0.85810,0.97150,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.04810,1.01150,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.75000,36.37000,36.35800,36.33500,36.31400,36.29700,36.27400,36.25000,36.21100,本行賣出,37.09000,36.77000,36.77200,36.77500,36.76000,36.74800,36.73700,36.72500,36.71400,
KRW,本行買入,0.01958,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02348,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,7.08300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.60800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.52700,4.59900,4.59830,4.59690,4.59720,4.59760,4.59770,4.59780,4.59800,本行賣出,4.68900,4.64900,4.64980,4.65130,4.65150,4.65170,4.65280,4.65400,4.65520,
