幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.60000,30.95000,30.93200,30.87900,30.80800,30.74000,30.68200,30.61800,30.56000,本行賣出,31.27000,31.05000,31.03600,30.98800,30.92600,30.86800,30.81600,30.75800,30.70600,
HKD,本行買入,3.83100,3.95700,3.95500,3.95000,3.94100,3.93600,3.93000,3.92400,3.91800,本行賣出,4.03500,4.01700,4.01500,4.01200,4.00500,3.99900,3.99400,3.99000,3.98500,
GBP,本行買入,39.59000,40.60000,40.56700,40.50200,40.41200,40.33000,40.25000,40.16900,40.08900,本行賣出,41.71000,41.00000,40.97800,40.93500,40.84700,40.76800,40.70000,40.63200,40.56500,
AUD,本行買入,19.85000,20.14000,20.12600,20.09700,20.05900,20.02200,19.98500,19.94900,19.91000,本行賣出,20.63000,20.34000,20.33100,20.31300,20.27600,20.24100,20.21100,20.17900,20.14900,
CAD,本行買入,21.62000,22.02000,22.01300,21.99900,21.98900,21.97600,21.96100,21.94500,21.93000,本行賣出,22.53000,22.22000,22.21900,22.21700,22.20700,22.19400,22.18800,22.18100,22.17400,
SGD,本行買入,23.23000,23.72000,23.71800,23.71300,23.71500,23.71800,23.71800,23.71800,23.71800,本行賣出,24.14000,23.90000,23.90600,23.91800,23.92300,23.92700,23.93500,23.94200,23.94900,
CHF,本行買入,37.64000,38.32000,38.33100,38.35200,38.41500,38.46600,38.51200,38.56000,38.60700,本行賣出,38.84000,38.57000,38.59600,38.64700,38.71200,38.76600,38.82600,38.88600,38.94600,
JPY,本行買入,0.19190,0.19920,0.19920,0.19930,0.19950,0.19960,0.19970,0.19980,0.19990,本行賣出,0.20470,0.20320,0.20330,0.20350,0.20370,0.20390,0.20400,0.20420,0.20440,
ZAR,本行買入,0.00000,1.75900,1.75600,1.75000,1.74200,1.73500,1.72800,1.72000,1.71300,本行賣出,0.00000,1.83900,1.83700,1.83300,1.82500,1.81800,1.81100,1.80400,1.79800,
SEK,本行買入,0.00000,3.21000,3.20900,3.20700,3.20600,3.20500,3.20300,3.20100,3.19900,本行賣出,0.00000,3.31000,3.31000,3.31100,3.31100,3.31000,3.30900,3.30900,3.30800,
NZD,本行買入,17.00000,17.38000,17.37200,17.35500,17.34200,17.32900,17.31500,17.30100,17.28600,本行賣出,17.85000,17.58000,17.57900,17.57600,17.56500,17.55300,17.54400,17.53500,17.52700,
THB,本行買入,0.82950,0.94290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.01950,0.98290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.04000,35.66000,35.65000,35.62900,35.61000,35.59100,35.57000,35.54900,35.51400,本行賣出,36.38000,36.06000,36.05900,36.05600,36.04100,36.02800,36.01900,36.01000,36.00100,
KRW,本行買入,0.01960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00136,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.42300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.94800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.25600,4.32800,4.32700,4.32500,4.32400,4.32310,4.32160,4.31960,4.31870,本行賣出,4.41800,4.37800,4.37830,4.37880,4.37800,4.37720,4.37710,4.37700,4.37690,
