幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,32.56000,32.91000,32.88700,32.82500,32.72700,32.64800,32.55800,32.46800,32.38500,本行賣出,33.23000,33.01000,32.99300,32.94100,32.85700,32.78500,32.70600,32.63000,32.56000,
HKD,本行買入,4.08400,4.21000,4.20600,4.19900,4.19100,4.18300,4.17400,4.16500,4.15600,本行賣出,4.28800,4.27000,4.26700,4.26200,4.25400,4.24600,4.23800,4.23000,4.22200,
GBP,本行買入,41.41000,42.42000,42.37400,42.28200,42.18300,42.08200,41.97600,41.87100,41.76600,本行賣出,43.53000,42.82000,42.78800,42.72300,42.62600,42.52800,42.43500,42.34200,42.24800,
AUD,本行買入,20.37000,20.66000,20.64000,20.59900,20.55600,20.51100,20.46300,20.41600,20.36800,本行賣出,21.15000,20.86000,20.84600,20.81800,20.77600,20.73000,20.68800,20.64700,20.60500,
CAD,本行買入,22.35000,22.75000,22.73700,22.71000,22.68900,22.66400,22.63700,22.61000,22.58300,本行賣出,23.26000,22.95000,22.94200,22.92500,22.90500,22.88100,22.86100,22.84000,22.81900,
SGD,本行買入,24.10000,24.59000,24.57600,24.54800,24.52500,24.50200,24.47300,24.44400,24.41500,本行賣出,25.01000,24.77000,24.76300,24.75000,24.72900,24.70400,24.68300,24.66200,24.64200,
CHF,本行買入,36.47000,37.15000,37.15200,37.15700,37.20900,37.24400,37.27900,37.31400,37.34900,本行賣出,37.67000,37.40000,37.41700,37.45100,37.50400,37.53900,37.58600,37.63300,37.68000,
JPY,本行買入,0.21230,0.21960,0.21960,0.21970,0.21990,0.22010,0.22030,0.22040,0.22050,本行賣出,0.22510,0.22360,0.22370,0.22390,0.22420,0.22440,0.22470,0.22490,0.22520,
ZAR,本行買入,0.00000,1.76500,1.76200,1.75500,1.74600,1.73700,1.72900,1.72000,1.71100,本行賣出,0.00000,1.84500,1.84200,1.83700,1.82800,1.81900,1.81100,1.80300,1.79400,
SEK,本行買入,0.00000,3.18000,3.17900,3.17600,3.17500,3.17300,3.17000,3.16800,3.16600,本行賣出,0.00000,3.28000,3.28000,3.27900,3.27800,3.27600,3.27500,3.27300,3.27200,
NZD,本行買入,18.39000,18.77000,18.75300,18.71800,18.68800,18.65500,18.62300,18.59000,18.55700,本行賣出,19.24000,18.97000,18.96000,18.93900,18.91000,18.87800,18.85000,18.82300,18.79500,
THB,本行買入,0.85180,0.96520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.04180,1.00520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.50980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.64180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00238,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.91000,35.53000,35.51800,35.49400,35.45500,35.43000,35.40000,35.37000,35.32100,本行賣出,36.25000,35.93000,35.92800,35.92300,35.88800,35.87000,35.85700,35.84300,35.82800,
KRW,本行買入,0.02091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02481,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.39400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.91900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.45700,4.52900,4.52870,4.52800,4.52500,4.52320,4.52080,4.51770,4.51610,本行賣出,4.61900,4.57900,4.57960,4.58080,4.57850,4.57720,4.57630,4.57550,4.57470,
