幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.54500,29.89500,29.87600,29.81300,29.73700,29.65800,29.59200,29.52100,29.43600,本行賣出,30.21500,29.99500,29.98000,29.92400,29.85800,29.78700,29.73200,29.67000,29.59200,
HKD,本行買入,3.65800,3.78400,3.78400,3.78400,3.78300,3.78200,3.77800,3.77400,3.77000,本行賣出,3.86200,3.84400,3.84500,3.84800,3.84700,3.84700,3.84400,3.84100,3.83800,
GBP,本行買入,39.37000,40.38000,40.34100,40.26400,40.16700,40.09000,40.00500,39.92000,39.83500,本行賣出,41.49000,40.78000,40.76000,40.72100,40.63300,40.56100,40.48900,40.41700,40.34500,
AUD,本行買入,19.22000,19.51000,19.49400,19.46200,19.42000,19.39000,19.35700,19.32500,19.29100,本行賣出,20.00000,19.71000,19.70100,19.68400,19.64700,19.61700,19.58900,19.56200,19.53500,
CAD,本行買入,21.26000,21.66000,21.64800,21.62400,21.59600,21.58200,21.56100,21.54000,21.51900,本行賣出,22.17000,21.86000,21.85800,21.85400,21.83000,21.81900,21.80400,21.78900,21.77500,
SGD,本行買入,22.81000,23.30000,23.29300,23.27800,23.27000,23.27000,23.26700,23.26300,23.26000,本行賣出,23.72000,23.48000,23.48500,23.49400,23.49000,23.49100,23.49400,23.49700,23.50100,
CHF,本行買入,36.45000,37.13000,37.13700,37.15000,37.19200,37.24700,37.29700,37.34700,37.39800,本行賣出,37.65000,37.38000,37.40700,37.46100,37.51100,37.56700,37.62800,37.68900,37.75000,
JPY,本行買入,0.19380,0.20110,0.20120,0.20130,0.20140,0.20150,0.20160,0.20180,0.20190,本行賣出,0.20660,0.20510,0.20520,0.20540,0.20560,0.20580,0.20600,0.20630,0.20650,
ZAR,本行買入,0.00000,1.66700,1.66400,1.65800,1.65000,1.64300,1.63500,1.62700,1.62000,本行賣出,0.00000,1.74700,1.74500,1.74000,1.73300,1.72600,1.71800,1.71100,1.70400,
SEK,本行買入,0.00000,3.10000,3.09900,3.09600,3.09400,3.09300,3.09200,3.09100,3.08900,本行賣出,0.00000,3.20000,3.20000,3.20100,3.19900,3.19900,3.19800,3.19800,3.19800,
NZD,本行買入,17.44000,17.82000,17.80700,17.78000,17.75200,17.73200,17.70900,17.68500,17.66200,本行賣出,18.29000,18.02000,18.01700,18.01000,17.98600,17.96700,17.94800,17.93000,17.91100,
THB,本行買入,0.79860,0.91200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.98860,0.95200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59390,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.24000,34.86000,34.85000,34.83100,34.81000,34.79100,34.76300,34.73500,34.69200,本行賣出,35.58000,35.26000,35.25900,35.25800,35.24100,35.22500,35.21100,35.19700,35.18200,
KRW,本行買入,0.01998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02388,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00133,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.07800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.60300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.07400,4.14600,4.14530,4.14380,4.14340,4.14300,4.14130,4.13900,4.13770,本行賣出,4.23600,4.19600,4.19640,4.19710,4.19680,4.19630,4.19610,4.19590,4.19580,
