幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.47500,31.82500,31.80800,31.75900,31.69700,31.63700,31.57700,31.51500,31.45200,本行賣出,32.14500,31.92500,31.91200,31.86700,31.81300,31.76100,31.70800,31.65400,31.59600,
HKD,本行買入,3.90800,4.03400,4.03300,4.03000,4.02700,4.02400,4.02000,4.01500,4.01100,本行賣出,4.11200,4.09400,4.09400,4.09300,4.09000,4.08700,4.08500,4.08200,4.07900,
GBP,本行買入,40.88000,41.89000,41.86000,41.80000,41.71900,41.63900,41.55000,41.46200,41.37400,本行賣出,43.00000,42.29000,42.27400,42.24100,42.16200,42.08400,42.01000,41.93600,41.86300,
AUD,本行買入,21.56000,21.85000,21.83000,21.79000,21.73400,21.68000,21.62300,21.56500,21.50800,本行賣出,22.34000,22.05000,22.03700,22.01200,21.95700,21.90300,21.85400,21.80300,21.75400,
CAD,本行買入,21.95000,22.35000,22.34400,22.33200,22.32200,22.30800,22.29100,22.27500,22.25800,本行賣出,22.86000,22.55000,22.55200,22.55500,22.54500,22.53200,22.52400,22.51500,22.50600,
SGD,本行買入,24.04000,24.53000,24.52900,24.52800,24.53600,24.54400,24.55100,24.55700,24.56400,本行賣出,24.95000,24.71000,24.72000,24.73900,24.74700,24.75800,24.77300,24.78700,24.80200,
CHF,本行買入,38.60000,39.28000,39.29400,39.32300,39.38600,39.44200,39.49500,39.54900,39.60300,本行賣出,39.80000,39.53000,39.55900,39.61700,39.68100,39.74000,39.80700,39.87500,39.94400,
JPY,本行買入,0.18800,0.19530,0.19530,0.19530,0.19540,0.19550,0.19560,0.19570,0.19580,本行賣出,0.20080,0.19930,0.19940,0.19950,0.19960,0.19980,0.20000,0.20010,0.20030,
ZAR,本行買入,0.00000,1.89100,1.88800,1.88100,1.87200,1.86400,1.85500,1.84700,1.83800,本行賣出,0.00000,1.97100,1.96900,1.96600,1.95700,1.94900,1.94200,1.93400,1.92600,
SEK,本行買入,0.00000,3.23000,3.22900,3.22800,3.22700,3.22700,3.22500,3.22400,3.22200,本行賣出,0.00000,3.33000,3.33100,3.33200,3.33100,3.33100,3.33100,3.33100,3.33100,
NZD,本行買入,17.51000,17.89000,17.88200,17.86700,17.85000,17.83300,17.81000,17.78700,17.76400,本行賣出,18.36000,18.09000,18.09000,18.09100,18.07500,18.05900,18.04300,18.02600,18.01000,
THB,本行買入,0.82620,0.93960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.01620,0.97960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.47000,36.09000,36.07800,36.05500,36.02900,36.00800,35.98400,35.95900,35.91800,本行賣出,36.81000,36.49000,36.48600,36.47900,36.46000,36.44600,36.43400,36.42200,36.41000,
KRW,本行買入,0.01898,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02288,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.76300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.28800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.58600,4.65800,4.65760,4.65680,4.65750,4.65950,4.66060,4.66190,4.66280,本行賣出,4.74800,4.70800,4.70870,4.71000,4.71130,4.71170,4.71420,4.71660,4.71900,
