幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.38000,31.73000,31.71400,31.66500,31.60500,31.53900,31.48300,31.42100,31.35900,本行賣出,32.05000,31.83000,31.81800,31.77300,31.72000,31.66100,31.61200,31.55500,31.49900,
HKD,本行買入,3.89700,4.02300,4.02200,4.01900,4.01600,4.01300,4.00900,4.00400,4.00000,本行賣出,4.10100,4.08300,4.08300,4.08200,4.07900,4.07600,4.07400,4.07100,4.06800,
GBP,本行買入,40.72000,41.73000,41.70000,41.64000,41.55900,41.47900,41.39000,41.30200,41.21400,本行賣出,42.84000,42.13000,42.11400,42.08100,42.00200,41.92400,41.85000,41.77600,41.70300,
AUD,本行買入,21.53000,21.82000,21.80000,21.76000,21.70400,21.65000,21.59300,21.53500,21.47800,本行賣出,22.31000,22.02000,22.00700,21.98200,21.92700,21.87300,21.82400,21.77300,21.72400,
CAD,本行買入,21.84000,22.24000,22.23400,22.22200,22.21200,22.19800,22.18100,22.16500,22.14800,本行賣出,22.75000,22.44000,22.44200,22.44500,22.43500,22.42200,22.41400,22.40500,22.39600,
SGD,本行買入,23.92000,24.41000,24.40900,24.40800,24.41600,24.42400,24.43100,24.43700,24.44400,本行賣出,24.83000,24.59000,24.60000,24.61900,24.62700,24.63800,24.65300,24.66700,24.68200,
CHF,本行買入,38.33000,39.01000,39.02400,39.05300,39.11600,39.17200,39.22500,39.27900,39.33300,本行賣出,39.53000,39.26000,39.28900,39.34700,39.41100,39.47000,39.53700,39.60500,39.67400,
JPY,本行買入,0.18730,0.19460,0.19460,0.19470,0.19480,0.19490,0.19500,0.19510,0.19520,本行賣出,0.20010,0.19860,0.19870,0.19880,0.19900,0.19920,0.19940,0.19960,0.19970,
ZAR,本行買入,0.00000,1.87100,1.86800,1.86100,1.85200,1.84400,1.83500,1.82700,1.81800,本行賣出,0.00000,1.95100,1.94900,1.94600,1.93700,1.92900,1.92200,1.91400,1.90600,
SEK,本行買入,0.00000,3.21000,3.20900,3.20800,3.20700,3.20700,3.20500,3.20400,3.20200,本行賣出,0.00000,3.31000,3.31100,3.31200,3.31100,3.31100,3.31100,3.31100,3.31100,
NZD,本行買入,17.47000,17.85000,17.84200,17.82700,17.81000,17.79300,17.77000,17.74700,17.72400,本行賣出,18.32000,18.05000,18.05000,18.05100,18.03500,18.01900,18.00300,17.98600,17.97000,
THB,本行買入,0.82290,0.93630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.01290,0.97630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.27000,35.89000,35.87700,35.85000,35.83000,35.80300,35.77900,35.75600,35.71600,本行賣出,36.61000,36.29000,36.28700,36.28100,36.26200,36.24600,36.23600,36.22500,36.21300,
KRW,本行買入,0.01885,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02275,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.65600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.18100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.57000,4.64200,4.64150,4.64050,4.64220,4.64260,4.64390,4.64540,4.64650,本行賣出,4.73200,4.69200,4.69260,4.69380,4.69460,4.69570,4.69790,4.70000,4.70220,
