幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.22500,31.57500,31.56100,31.51400,31.46100,31.40200,31.34300,31.28800,31.22900,本行賣出,31.89500,31.67500,31.66600,31.62600,31.58000,31.52800,31.47700,31.42900,31.37500,
HKD,本行買入,3.87900,4.00500,4.00400,4.00100,3.99800,3.99500,3.99100,3.98600,3.98200,本行賣出,4.08300,4.06500,4.06500,4.06400,4.06100,4.05800,4.05600,4.05300,4.05000,
GBP,本行買入,41.08000,42.09000,42.06000,42.00000,41.91900,41.83900,41.75000,41.66200,41.57400,本行賣出,43.20000,42.49000,42.47400,42.44100,42.36200,42.28400,42.21000,42.13600,42.06300,
AUD,本行買入,21.90000,22.19000,22.17000,22.13000,22.07400,22.02000,21.96300,21.90500,21.84800,本行賣出,22.68000,22.39000,22.37700,22.35200,22.29700,22.24300,22.19400,22.14300,22.09400,
CAD,本行買入,22.19000,22.59000,22.58400,22.57200,22.56200,22.54800,22.53100,22.51500,22.49800,本行賣出,23.10000,22.79000,22.79200,22.79500,22.78500,22.77200,22.76400,22.75500,22.74600,
SGD,本行買入,24.00000,24.49000,24.48900,24.48800,24.49600,24.50400,24.51100,24.51700,24.52400,本行賣出,24.91000,24.67000,24.68000,24.69900,24.70700,24.71800,24.73300,24.74700,24.76200,
CHF,本行買入,38.85000,39.53000,39.54400,39.57300,39.63600,39.69200,39.74500,39.79900,39.85300,本行賣出,40.05000,39.78000,39.80900,39.86700,39.93100,39.99000,40.05700,40.12500,40.19400,
JPY,本行買入,0.18810,0.19540,0.19540,0.19550,0.19560,0.19570,0.19580,0.19590,0.19600,本行賣出,0.20090,0.19940,0.19950,0.19970,0.19990,0.20000,0.20020,0.20040,0.20060,
ZAR,本行買入,0.00000,1.88000,1.87700,1.87000,1.86100,1.85300,1.84400,1.83600,1.82700,本行賣出,0.00000,1.96000,1.95800,1.95500,1.94600,1.93800,1.93100,1.92300,1.91500,
SEK,本行買入,0.00000,3.31000,3.30900,3.30800,3.30700,3.30700,3.30500,3.30400,3.30200,本行賣出,0.00000,3.41000,3.41100,3.41200,3.41100,3.41100,3.41100,3.41100,3.41100,
NZD,本行買入,17.94000,18.32000,18.31200,18.29700,18.28000,18.26300,18.24000,18.21700,18.19400,本行賣出,18.79000,18.52000,18.52000,18.52100,18.50500,18.48900,18.47300,18.45600,18.44000,
THB,本行買入,0.83320,0.94660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02320,0.98660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.44790,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.57990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.67000,36.29000,36.28100,36.26300,36.24300,36.22300,36.19500,36.16600,36.12200,本行賣出,37.01000,36.69000,36.69100,36.69200,36.67700,36.66100,36.64600,36.63200,36.61600,
KRW,本行買入,0.01906,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02296,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.76200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.28700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.57100,4.64300,4.64320,4.64360,4.64560,4.64770,4.64890,4.65070,4.65150,本行賣出,4.73300,4.69300,4.69410,4.69640,4.69820,4.69970,4.70190,4.70420,4.70650,
