幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.35500,30.70500,30.68700,30.62700,30.56300,30.49600,30.42300,30.37900,30.32100,本行賣出,31.02500,30.80500,30.79100,30.73900,30.68200,30.62500,30.55500,30.51800,30.46700,
HKD,本行買入,3.79800,3.92400,3.92100,3.91500,3.91000,3.90300,3.89700,3.89100,3.88500,本行賣出,4.00200,3.98400,3.98200,3.97900,3.97300,3.96600,3.96200,3.95700,3.95300,
GBP,本行買入,39.59000,40.60000,40.56100,40.48400,40.40000,40.30600,40.21400,40.12100,40.02800,本行賣出,41.71000,41.00000,40.97600,40.92700,40.84100,40.74900,40.67300,40.59700,40.52100,
AUD,本行買入,19.47000,19.76000,19.74200,19.70700,19.67200,19.63500,19.59500,19.55500,19.52100,本行賣出,20.25000,19.96000,19.95100,19.93300,19.89700,19.86100,19.83300,19.80400,19.76800,
CAD,本行買入,21.38000,21.78000,21.77100,21.75200,21.73400,21.72000,21.70000,21.68000,21.66000,本行賣出,22.29000,21.98000,21.97600,21.96900,21.95100,21.93700,21.92700,21.91600,21.90600,
SGD,本行買入,23.06000,23.55000,23.54600,23.53800,23.53900,23.53800,23.53600,23.53400,23.53200,本行賣出,23.97000,23.73000,23.73400,23.74300,23.74400,23.74400,23.75100,23.75800,23.76500,
CHF,本行買入,37.44000,38.12000,38.13000,38.15000,38.19600,38.26300,38.30000,38.33600,38.37300,本行賣出,38.64000,38.37000,38.39500,38.44500,38.49300,38.55900,38.61300,38.66800,38.72200,
JPY,本行買入,0.19310,0.20040,0.20040,0.20050,0.20060,0.20080,0.20090,0.20100,0.20110,本行賣出,0.20590,0.20440,0.20450,0.20470,0.20490,0.20510,0.20530,0.20550,0.20570,
ZAR,本行買入,0.00000,1.72000,1.71700,1.71000,1.70300,1.69500,1.68700,1.67900,1.67200,本行賣出,0.00000,1.80000,1.79800,1.79300,1.78600,1.77800,1.77100,1.76400,1.75700,
SEK,本行買入,0.00000,3.18000,3.17900,3.17700,3.17500,3.17500,3.17300,3.17100,3.16900,本行賣出,0.00000,3.28000,3.28000,3.28100,3.28000,3.27900,3.27800,3.27800,3.27700,
NZD,本行買入,17.03000,17.41000,17.39900,17.37800,17.36000,17.34600,17.32700,17.30900,17.29000,本行賣出,17.88000,17.61000,17.60600,17.59900,17.58100,17.56700,17.55600,17.54500,17.53300,
THB,本行買入,0.81050,0.92390,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.00050,0.96390,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.72000,35.34000,35.33100,35.31400,35.29600,35.28100,35.26000,35.23900,35.20500,本行賣出,36.06000,35.74000,35.73800,35.73300,35.71900,35.71000,35.70100,35.69100,35.68200,
KRW,本行買入,0.01972,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02362,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00135,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.24300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.76800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.20500,4.27700,4.27640,4.27520,4.27450,4.27400,4.27250,4.27050,4.26940,本行賣出,4.36700,4.32700,4.32710,4.32730,4.32690,4.32630,4.32610,4.32600,4.32580,
