幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.52000,29.87000,29.84900,29.78600,29.70200,29.62300,29.53500,29.46300,29.39000,本行賣出,30.19000,29.97000,29.95500,29.90200,29.82800,29.76100,29.68500,29.62500,29.56000,
HKD,本行買入,3.65600,3.78200,3.78200,3.78300,3.78400,3.78300,3.77700,3.77100,3.76600,本行賣出,3.86000,3.84200,3.84400,3.84700,3.84700,3.84600,3.84200,3.83800,3.83400,
GBP,本行買入,39.33000,40.34000,40.29800,40.21400,40.10500,40.00900,39.90300,39.79800,39.69300,本行賣出,41.45000,40.74000,40.71600,40.66700,40.56100,40.46900,40.37900,40.29000,40.20100,
AUD,本行買入,19.04000,19.33000,19.31200,19.27600,19.23100,19.19300,19.15200,19.11200,19.07000,本行賣出,19.82000,19.53000,19.52000,19.50000,19.45700,19.42000,19.38700,19.35400,19.32100,
CAD,本行買入,21.39000,21.79000,21.77900,21.75600,21.72800,21.70800,21.68100,21.65300,21.62600,本行賣出,22.30000,21.99000,21.98600,21.97900,21.95100,21.93100,21.91500,21.89800,21.88200,
SGD,本行買入,22.69000,23.18000,23.17000,23.14900,23.12800,23.11600,23.09800,23.08000,23.06100,本行賣出,23.60000,23.36000,23.35900,23.35700,23.34200,23.32600,23.31800,23.30900,23.30100,
CHF,本行買入,35.62000,36.30000,36.30500,36.31400,36.36100,36.40200,36.43900,36.47600,36.51400,本行賣出,36.82000,36.55000,36.57100,36.61300,36.66500,36.70600,36.75900,36.81200,36.86600,
JPY,本行買入,0.19860,0.20590,0.20590,0.20600,0.20610,0.20630,0.20640,0.20650,0.20660,本行賣出,0.21140,0.20990,0.21000,0.21020,0.21050,0.21070,0.21090,0.21110,0.21130,
ZAR,本行買入,0.00000,1.64300,1.64000,1.63400,1.62500,1.61800,1.60900,1.60100,1.59300,本行賣出,0.00000,1.72300,1.72100,1.71600,1.70800,1.70000,1.69300,1.68500,1.67800,
SEK,本行買入,0.00000,3.07000,3.06900,3.06600,3.06300,3.06100,3.05800,3.05500,3.05200,本行賣出,0.00000,3.17000,3.17000,3.16900,3.16700,3.16500,3.16400,3.16200,3.16100,
NZD,本行買入,17.59000,17.97000,17.95700,17.93000,17.89900,17.87400,17.84300,17.81200,17.78100,本行賣出,18.44000,18.17000,18.16500,18.15400,18.12500,18.09900,18.07600,18.05300,18.02900,
THB,本行買入,0.78860,0.90200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.97860,0.94200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.47070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.36000,33.98000,33.97000,33.95000,33.92600,33.90900,33.88700,33.86500,33.82900,本行賣出,34.70000,34.38000,34.37900,34.37700,34.36000,34.34900,34.33900,34.32900,34.31900,
KRW,本行買入,0.02031,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02421,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00133,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.04800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.57300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.06700,4.13900,4.13820,4.13670,4.13600,4.13510,4.13360,4.13160,4.13060,本行賣出,4.22900,4.18900,4.18920,4.18950,4.18930,4.18950,4.18910,4.18870,4.18830,
