幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,28.66500,29.01500,28.99500,28.93300,28.85800,28.77400,28.70900,28.63900,28.56600,本行賣出,29.33500,29.11500,29.10100,29.04600,28.98300,28.91100,28.85800,28.80000,28.73800,
HKD,本行買入,3.54600,3.67200,3.67200,3.67300,3.67200,3.67000,3.66500,3.66000,3.65500,本行賣出,3.75000,3.73200,3.73400,3.73700,3.73700,3.73500,3.73200,3.72800,3.72500,
GBP,本行買入,38.44000,39.45000,39.40700,39.32100,39.23100,39.14400,39.04900,38.95300,38.85800,本行賣出,40.56000,39.85000,39.82800,39.78300,39.70000,39.61500,39.53500,39.45500,39.37400,
AUD,本行買入,18.62000,18.91000,18.89200,18.85700,18.82200,18.78900,18.75400,18.71800,18.68200,本行賣出,19.40000,19.11000,19.10300,19.08800,19.05600,19.02400,18.99600,18.96700,18.93800,
CAD,本行買入,20.81000,21.21000,21.19800,21.17500,21.15200,21.13300,21.11000,21.08700,21.06400,本行賣出,21.72000,21.41000,21.40900,21.40600,21.38700,21.37000,21.35500,21.33900,21.32400,
SGD,本行買入,22.19000,22.68000,22.67200,22.65500,22.64500,22.63600,22.62400,22.61300,22.60100,本行賣出,23.10000,22.86000,22.86400,22.87300,22.86700,22.86000,22.85700,22.85300,22.85000,
CHF,本行買入,35.69000,36.37000,36.37900,36.39600,36.43600,36.48300,36.52800,36.57300,36.61800,本行賣出,36.89000,36.62000,36.64900,36.70700,36.75400,36.80300,36.86200,36.92100,36.98000,
JPY,本行買入,0.18970,0.19700,0.19700,0.19710,0.19720,0.19740,0.19760,0.19770,0.19790,本行賣出,0.20250,0.20100,0.20110,0.20130,0.20160,0.20180,0.20200,0.20230,0.20250,
ZAR,本行買入,0.00000,1.59700,1.59400,1.58700,1.58000,1.57300,1.56500,1.55700,1.54900,本行賣出,0.00000,1.67700,1.67500,1.67000,1.66300,1.65600,1.64800,1.64100,1.63400,
SEK,本行買入,0.00000,3.02000,3.01900,3.01600,3.01400,3.01300,3.01100,3.01000,3.00800,本行賣出,0.00000,3.12000,3.12000,3.12100,3.12000,3.11900,3.11900,3.11800,3.11800,
NZD,本行買入,17.04000,17.42000,17.40600,17.37700,17.35000,17.32600,17.29800,17.26900,17.24100,本行賣出,17.89000,17.62000,17.61600,17.60900,17.58600,17.56200,17.54100,17.51900,17.49700,
THB,本行買入,0.76600,0.87940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95600,0.91940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.44980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.36000,33.98000,33.97000,33.95000,33.93300,33.91000,33.90000,33.89000,33.86900,本行賣出,34.70000,34.38000,34.37900,34.37800,34.36600,34.35400,34.35200,34.35000,34.34800,
KRW,本行買入,0.01952,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00089,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.83400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.35900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,3.95500,4.02700,4.02640,4.02520,4.02510,4.02350,4.02310,4.02230,4.02210,本行賣出,4.11700,4.07700,4.07730,4.07790,4.07790,4.07650,4.07720,4.07780,4.07850,
