幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,32.05500,32.40500,32.38100,32.31400,32.22000,32.13200,32.05200,31.96800,31.88500,本行賣出,32.72500,32.50500,32.48700,32.43000,32.34700,32.26900,32.20200,32.12800,32.06500,
HKD,本行買入,4.02700,4.15300,4.15000,4.14400,4.13600,4.12700,4.11900,4.11100,4.10200,本行賣出,4.23100,4.21300,4.21100,4.20700,4.19800,4.19000,4.18300,4.17600,4.16900,
GBP,本行買入,41.99000,43.00000,42.95500,42.86400,42.75000,42.64900,42.53700,42.42500,42.31200,本行賣出,44.11000,43.40000,43.37000,43.30900,43.19800,43.09800,43.00400,42.91000,42.81500,
AUD,本行買入,20.28000,20.57000,20.55000,20.51100,20.46100,20.41800,20.37200,20.32400,20.27800,本行賣出,21.06000,20.77000,20.75700,20.73200,20.68300,20.64000,20.60100,20.56100,20.52000,
CAD,本行買入,22.89000,23.29000,23.27800,23.25500,23.22900,23.20900,23.18400,23.15900,23.13400,本行賣出,23.80000,23.49000,23.48500,23.47500,23.45100,23.43100,23.41300,23.39600,23.37800,
SGD,本行買入,24.11000,24.60000,24.59000,24.57000,24.54200,24.52300,24.49900,24.47500,24.45200,本行賣出,25.02000,24.78000,24.77500,24.76400,24.73800,24.71900,24.70300,24.68800,24.67200,
CHF,本行買入,38.22000,38.90000,38.90600,38.91800,38.95500,39.00000,39.03600,39.07300,39.10900,本行賣出,39.42000,39.15000,39.17000,39.21000,39.25000,39.29500,39.34400,39.39300,39.44300,
JPY,本行買入,0.21670,0.22400,0.22400,0.22400,0.22420,0.22440,0.22450,0.22460,0.22470,本行賣出,0.22950,0.22800,0.22810,0.22830,0.22850,0.22870,0.22900,0.22920,0.22940,
ZAR,本行買入,0.00000,1.69400,1.69100,1.68400,1.67500,1.66600,1.65700,1.64800,1.63900,本行賣出,0.00000,1.77400,1.77100,1.76600,1.75700,1.74900,1.74000,1.73200,1.72400,
SEK,本行買入,0.00000,3.30000,3.29900,3.29600,3.29300,3.29100,3.28800,3.28500,3.28100,本行賣出,0.00000,3.40000,3.40000,3.39900,3.39700,3.39500,3.39300,3.39200,3.39000,
NZD,本行買入,18.78000,19.16000,19.14500,19.11400,19.07800,19.04700,19.01400,18.98100,18.94800,本行賣出,19.63000,19.36000,19.35200,19.33600,19.30200,19.27300,19.24600,19.21900,19.16200,
THB,本行買入,0.83600,0.94940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02600,0.98940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.50940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.64140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00228,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.01000,36.63000,36.61700,36.59100,36.56200,36.53800,36.51500,36.49100,36.45100,本行賣出,37.35000,37.03000,37.02700,37.02100,36.99300,36.97600,36.96700,36.95700,36.94800,
KRW,本行買入,0.02075,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02465,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.41200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.93700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.34800,4.42000,4.41940,4.41820,4.41750,4.41660,4.41470,4.41230,4.41090,本行賣出,4.51000,4.47000,4.47020,4.47070,4.47000,4.46860,4.46840,4.46810,4.46790,
