幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.23500,30.58500,30.56600,30.51000,30.43900,30.37700,30.30900,30.26000,30.20100,本行賣出,30.90500,30.68500,30.67000,30.62100,30.55700,30.50300,30.44300,30.40000,30.34700,
HKD,本行買入,3.78500,3.91100,3.90800,3.90200,3.89700,3.89000,3.88400,3.87800,3.87200,本行賣出,3.98900,3.97100,3.96900,3.96600,3.96000,3.95300,3.94900,3.94400,3.94000,
GBP,本行買入,39.94000,40.95000,40.91100,40.83400,40.75000,40.65600,40.56400,40.47100,40.37800,本行賣出,42.06000,41.35000,41.32600,41.27700,41.19100,41.09900,41.02300,40.94700,40.87100,
AUD,本行買入,19.54000,19.83000,19.81200,19.77700,19.74200,19.70500,19.66500,19.62500,19.59100,本行賣出,20.32000,20.03000,20.02100,20.00300,19.96700,19.93100,19.90300,19.87400,19.83800,
CAD,本行買入,21.34000,21.74000,21.73100,21.71200,21.69400,21.68000,21.66000,21.64000,21.62000,本行賣出,22.25000,21.94000,21.93600,21.92900,21.91100,21.89700,21.88700,21.87600,21.86600,
SGD,本行買入,23.07000,23.56000,23.55600,23.54800,23.54900,23.54800,23.54600,23.54400,23.54200,本行賣出,23.98000,23.74000,23.74400,23.75300,23.75400,23.75400,23.76100,23.76800,23.77500,
CHF,本行買入,37.62000,38.30000,38.31000,38.33000,38.37600,38.44300,38.48000,38.51600,38.55300,本行賣出,38.82000,38.55000,38.57500,38.62500,38.67300,38.73900,38.79300,38.84800,38.90200,
JPY,本行買入,0.19330,0.20060,0.20060,0.20070,0.20080,0.20100,0.20110,0.20120,0.20130,本行賣出,0.20610,0.20460,0.20470,0.20490,0.20510,0.20530,0.20550,0.20570,0.20590,
ZAR,本行買入,0.00000,1.72800,1.72500,1.71800,1.71100,1.70300,1.69500,1.68700,1.68000,本行賣出,0.00000,1.80800,1.80600,1.80100,1.79400,1.78600,1.77900,1.77200,1.76500,
SEK,本行買入,0.00000,3.19000,3.18900,3.18700,3.18500,3.18500,3.18300,3.18100,3.17900,本行賣出,0.00000,3.29000,3.29000,3.29100,3.29000,3.28900,3.28800,3.28800,3.28700,
NZD,本行買入,17.11000,17.49000,17.47900,17.45800,17.44000,17.42600,17.40700,17.38900,17.37000,本行賣出,17.96000,17.69000,17.68600,17.67900,17.66100,17.64700,17.63600,17.62500,17.61300,
THB,本行買入,0.81260,0.92600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.00260,0.96600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.88000,35.50000,35.48900,35.46600,35.44200,35.43400,35.41100,35.38800,35.35100,本行賣出,36.22000,35.90000,35.90100,35.90200,35.88600,35.88000,35.87000,35.85900,35.84800,
KRW,本行買入,0.01987,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02377,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00135,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.21900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.74400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.20000,4.27200,4.27100,4.26910,4.26850,4.26780,4.26630,4.26420,4.26310,本行賣出,4.36200,4.32200,4.32250,4.32360,4.32320,4.32260,4.32260,4.32250,4.32250,
