幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.12500,31.47500,31.44800,31.41400,31.34600,31.29000,31.22800,31.16800,31.11900,本行賣出,31.79500,31.57500,31.55200,31.52300,31.46200,31.41300,31.35800,31.30400,31.26000,
HKD,本行買入,3.87700,4.00300,4.00100,3.99800,3.99400,3.99000,3.98500,3.98000,3.97500,本行賣出,4.08100,4.06300,4.06200,4.06100,4.05600,4.05300,4.04900,4.04600,4.04200,
GBP,本行買入,41.70000,42.71000,42.67600,42.60700,42.51100,42.43400,42.35200,42.27000,42.18800,本行賣出,43.82000,43.11000,43.09200,43.05500,42.96000,42.88900,42.82100,42.75300,42.68500,
AUD,本行買入,21.78000,22.07000,22.05300,22.01800,21.96700,21.92500,21.87700,21.82700,21.77400,本行賣出,22.56000,22.27000,22.26100,22.24200,22.19100,22.15300,22.11200,22.06800,22.02300,
CAD,本行買入,22.61000,23.01000,23.00100,22.98400,22.96400,22.95400,22.93800,22.92200,22.90600,本行賣出,23.52000,23.21000,23.20900,23.20800,23.18900,23.18300,23.17500,23.16700,23.15900,
SGD,本行買入,24.27000,24.76000,24.75600,24.74900,24.75300,24.75600,24.75700,24.75800,24.76000,本行賣出,25.18000,24.94000,24.94600,24.95800,24.96200,24.97000,24.97900,24.98900,24.99800,
CHF,本行買入,39.97000,40.65000,40.65700,40.67200,40.73500,40.78300,40.83400,40.88600,40.93800,本行賣出,41.17000,40.90000,40.92600,40.97700,41.04100,41.09700,41.16100,41.22600,41.29100,
JPY,本行買入,0.19210,0.19940,0.19940,0.19940,0.19950,0.19970,0.19970,0.19980,0.19990,本行賣出,0.20490,0.20340,0.20350,0.20360,0.20380,0.20390,0.20410,0.20430,0.20440,
ZAR,本行買入,0.00000,1.93000,1.92700,1.92100,1.91200,1.90500,1.89600,1.88800,1.88000,本行賣出,0.00000,2.01000,2.00800,2.00400,1.99500,1.98800,1.98000,1.97300,1.96600,
SEK,本行買入,0.00000,3.47000,3.46900,3.46700,3.46500,3.46400,3.46200,3.46000,3.45800,本行賣出,0.00000,3.57000,3.57000,3.57100,3.56900,3.56900,3.56800,3.56800,3.56800,
NZD,本行買入,18.50000,18.88000,18.87100,18.85300,18.83600,18.82200,18.80400,18.78500,18.76700,本行賣出,19.35000,19.08000,19.08000,19.07900,19.06200,19.05000,19.03900,19.02700,19.01500,
THB,本行買入,0.88100,0.99440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.07100,1.03440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.47330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.57000,37.19000,37.18000,37.16100,37.13800,37.12000,37.10000,37.07900,37.04500,本行賣出,37.91000,37.59000,37.58800,37.58500,37.56700,37.55500,37.54800,37.54000,37.53200,
KRW,本行買入,0.01984,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02374,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.98500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.51000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.45500,4.52700,4.52630,4.52490,4.52480,4.52430,4.52330,4.52200,4.52140,本行賣出,4.61700,4.57700,4.57740,4.57810,4.57800,4.57750,4.57790,4.57830,4.57870,
