幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.19500,31.54500,31.52900,31.47400,31.41700,31.35900,31.30200,31.24200,31.19000,本行賣出,31.86500,31.64500,31.63300,31.58300,31.53200,31.48100,31.43100,31.37700,31.32900,
HKD,本行買入,3.89600,4.02200,4.02000,4.01700,4.01200,4.00700,4.00200,3.99700,3.99300,本行賣出,4.10000,4.08200,4.08100,4.07900,4.07600,4.07100,4.06700,4.06400,4.06000,
GBP,本行買入,41.11000,42.12000,42.08200,42.00500,41.91600,41.82200,41.73900,41.65700,41.57500,本行賣出,43.23000,42.52000,42.49800,42.45300,42.37700,42.28300,42.21100,42.14000,42.06800,
AUD,本行買入,20.75000,21.04000,21.02300,20.98800,20.94500,20.89800,20.85400,20.81000,20.76200,本行賣出,21.53000,21.24000,21.23000,21.21000,21.17200,21.12500,21.08800,21.04800,21.00500,
CAD,本行買入,22.24000,22.64000,22.63200,22.61600,22.59800,22.57800,22.56000,22.54200,22.52400,本行賣出,23.15000,22.84000,22.83700,22.83100,22.81800,22.80100,22.79000,22.77900,22.76800,
SGD,本行買入,23.99000,24.48000,24.47700,24.47000,24.46700,24.46600,24.46400,24.46200,24.46000,本行賣出,24.90000,24.66000,24.66300,24.66900,24.67000,24.67100,24.67800,24.68600,24.69300,
CHF,本行買入,38.72000,39.40000,39.40800,39.42400,39.46300,39.50900,39.55300,39.59700,39.64100,本行賣出,39.92000,39.65000,39.67400,39.72300,39.77200,39.82100,39.87800,39.93600,39.99300,
JPY,本行買入,0.19060,0.19790,0.19790,0.19790,0.19810,0.19810,0.19820,0.19830,0.19840,本行賣出,0.20340,0.20190,0.20200,0.20220,0.20240,0.20250,0.20280,0.20300,0.20320,
ZAR,本行買入,0.00000,1.87700,1.87400,1.86800,1.86100,1.85300,1.84400,1.83600,1.82800,本行賣出,0.00000,1.95700,1.95500,1.95000,1.94300,1.93500,1.92800,1.92000,1.91300,
SEK,本行買入,0.00000,3.38000,3.37900,3.37600,3.37500,3.37300,3.37100,3.36900,3.36700,本行賣出,0.00000,3.48000,3.48000,3.48000,3.48000,3.47800,3.47800,3.47700,3.47700,
NZD,本行買入,17.76000,18.14000,18.13100,18.11300,18.09400,18.07600,18.06000,18.04300,18.02700,本行賣出,18.61000,18.34000,18.33900,18.33800,18.32400,18.30600,18.29400,18.28200,18.27100,
THB,本行買入,0.88150,0.99490,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.07150,1.03490,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.92000,36.54000,36.53000,36.51000,36.49000,36.47600,36.45600,36.43500,36.40300,本行賣出,37.26000,36.94000,36.93700,36.93100,36.91600,36.90600,36.89900,36.89200,36.88500,
KRW,本行買入,0.01968,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.76300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.28800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.44300,4.51500,4.51410,4.51230,4.51140,4.51090,4.50970,4.50800,4.50730,本行賣出,4.60500,4.56500,4.56480,4.56450,4.56370,4.56330,4.56340,4.56350,4.56370,
