幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.02000,31.37000,31.35200,31.30000,31.24000,31.17300,31.11600,31.05300,31.00100,本行賣出,31.69000,31.47000,31.45500,31.40900,31.35700,31.29700,31.24800,31.19100,31.14700,
HKD,本行買入,3.87700,4.00300,4.00100,3.99800,3.99300,3.98800,3.98300,3.97800,3.97400,本行賣出,4.08100,4.06300,4.06200,4.06000,4.05700,4.05200,4.04800,4.04500,4.04100,
GBP,本行買入,41.10000,42.11000,42.07200,41.99500,41.90600,41.81200,41.72900,41.64700,41.56500,本行賣出,43.22000,42.51000,42.48800,42.44300,42.36700,42.27300,42.20100,42.13000,42.05800,
AUD,本行買入,20.65000,20.94000,20.92300,20.88800,20.84500,20.79800,20.75400,20.71000,20.66200,本行賣出,21.43000,21.14000,21.13000,21.11000,21.07200,21.02500,20.98800,20.94800,20.90500,
CAD,本行買入,22.43000,22.83000,22.82200,22.80600,22.78800,22.76800,22.75000,22.73200,22.71400,本行賣出,23.34000,23.03000,23.02700,23.02100,23.00800,22.99100,22.98000,22.96900,22.95800,
SGD,本行買入,23.87000,24.36000,24.35700,24.35000,24.34700,24.34600,24.34400,24.34200,24.34000,本行賣出,24.78000,24.54000,24.54300,24.54900,24.55000,24.55100,24.55800,24.56600,24.57300,
CHF,本行買入,38.79000,39.47000,39.47800,39.49400,39.53300,39.57900,39.62300,39.66700,39.71100,本行賣出,39.99000,39.72000,39.74400,39.79300,39.84200,39.89100,39.94800,40.00600,40.06300,
JPY,本行買入,0.19100,0.19830,0.19830,0.19830,0.19840,0.19850,0.19860,0.19870,0.19880,本行賣出,0.20380,0.20230,0.20240,0.20260,0.20270,0.20280,0.20300,0.20320,0.20340,
ZAR,本行買入,0.00000,1.86000,1.85700,1.85100,1.84400,1.83600,1.82700,1.81900,1.81100,本行賣出,0.00000,1.94000,1.93800,1.93300,1.92600,1.91800,1.91100,1.90300,1.89600,
SEK,本行買入,0.00000,3.36000,3.35900,3.35600,3.35500,3.35300,3.35100,3.34900,3.34700,本行賣出,0.00000,3.46000,3.46000,3.46000,3.46000,3.45800,3.45800,3.45700,3.45700,
NZD,本行買入,17.64000,18.02000,18.01100,17.99300,17.97400,17.95600,17.94000,17.92300,17.90700,本行賣出,18.49000,18.22000,18.21900,18.21800,18.20400,18.18600,18.17400,18.16200,18.15100,
THB,本行買入,0.87220,0.98560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.06220,1.02560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46790,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.05000,36.67000,36.65700,36.63100,36.60600,36.58600,36.56300,36.53900,36.49900,本行賣出,37.39000,37.07000,37.06900,37.06600,37.04700,37.03100,37.02100,37.01000,37.00000,
KRW,本行買入,0.02001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.72000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.24500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.40900,4.48100,4.47990,4.47780,4.47660,4.47620,4.47460,4.47240,4.47130,本行賣出,4.57100,4.53100,4.53140,4.53210,4.53130,4.53050,4.53030,4.53010,4.53000,
