幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.50500,29.85500,29.83200,29.77000,29.68000,29.60000,29.51700,29.43500,29.35300,本行賣出,30.17500,29.95500,29.93900,29.88400,29.80800,29.73700,29.66700,29.59600,29.53000,
HKD,本行買入,3.65900,3.78500,3.78500,3.78600,3.78700,3.78600,3.78000,3.77400,3.76900,本行賣出,3.86300,3.84500,3.84700,3.85000,3.85000,3.84900,3.84500,3.84100,3.83700,
GBP,本行買入,39.07000,40.08000,40.03800,39.95400,39.84500,39.74900,39.64300,39.53800,39.43300,本行賣出,41.19000,40.48000,40.45600,40.40700,40.30100,40.20900,40.11900,40.03000,39.94100,
AUD,本行買入,18.89000,19.18000,19.16200,19.12600,19.08100,19.04300,19.00200,18.96200,18.92000,本行賣出,19.67000,19.38000,19.37000,19.35000,19.30700,19.27000,19.23700,19.20400,19.17100,
CAD,本行買入,21.15000,21.55000,21.53900,21.51600,21.48800,21.46800,21.44100,21.41300,21.38600,本行賣出,22.06000,21.75000,21.74600,21.73900,21.71100,21.69100,21.67500,21.65800,21.64200,
SGD,本行買入,22.61000,23.10000,23.09000,23.06900,23.04800,23.03600,23.01800,23.00000,22.98100,本行賣出,23.52000,23.28000,23.27900,23.27700,23.26200,23.24600,23.23800,23.22900,23.22100,
CHF,本行買入,35.23000,35.91000,35.91500,35.92400,35.97100,36.01200,36.04900,36.08600,36.12400,本行賣出,36.43000,36.16000,36.18100,36.22300,36.27500,36.31600,36.36900,36.42200,36.47600,
JPY,本行買入,0.19670,0.20400,0.20400,0.20410,0.20420,0.20440,0.20450,0.20460,0.20460,本行賣出,0.20950,0.20800,0.20810,0.20830,0.20840,0.20870,0.20890,0.20910,0.20930,
ZAR,本行買入,0.00000,1.62800,1.62500,1.61900,1.61000,1.60300,1.59400,1.58600,1.57800,本行賣出,0.00000,1.70800,1.70600,1.70100,1.69300,1.68500,1.67800,1.67000,1.66300,
SEK,本行買入,0.00000,3.06000,3.05900,3.05600,3.05300,3.05100,3.04800,3.04500,3.04200,本行賣出,0.00000,3.16000,3.16000,3.15900,3.15700,3.15500,3.15400,3.15200,3.15100,
NZD,本行買入,17.37000,17.75000,17.73700,17.71000,17.67900,17.65400,17.62300,17.59200,17.56100,本行賣出,18.22000,17.95000,17.94500,17.93400,17.90500,17.87900,17.85600,17.83300,17.80900,
THB,本行買入,0.78520,0.89860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.97520,0.93860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.47060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,32.90000,33.52000,33.50900,33.48600,33.46000,33.43800,33.41500,33.39200,33.35300,本行賣出,34.24000,33.92000,33.91800,33.91300,33.89400,33.88400,33.87400,33.86400,33.85400,
KRW,本行買入,0.02006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02396,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00133,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.03800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.56300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.06200,4.13400,4.13360,4.13290,4.13140,4.13080,4.12900,4.12680,4.12550,本行賣出,4.22400,4.18400,4.18420,4.18460,4.18370,4.18290,4.18300,4.18310,4.18320,
