幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.18000,31.53000,31.51600,31.47200,31.41600,31.35600,31.29600,31.24300,31.18400,本行賣出,31.85000,31.63000,31.62100,31.58400,31.53500,31.48300,31.43000,31.38400,31.32400,
HKD,本行買入,3.87400,4.00000,3.99900,3.99600,3.99300,3.99000,3.98600,3.98100,3.97700,本行賣出,4.07800,4.06000,4.06000,4.05900,4.05600,4.05300,4.05100,4.04800,4.04500,
GBP,本行買入,40.89000,41.90000,41.87000,41.81000,41.72900,41.64900,41.56000,41.47200,41.38400,本行賣出,43.01000,42.30000,42.28400,42.25100,42.17200,42.09400,42.02000,41.94600,41.87300,
AUD,本行買入,21.86000,22.15000,22.13000,22.09000,22.03400,21.98000,21.92300,21.86500,21.80800,本行賣出,22.64000,22.35000,22.33700,22.31200,22.25700,22.20300,22.15400,22.10300,22.05400,
CAD,本行買入,22.14000,22.54000,22.53400,22.52200,22.51200,22.49800,22.48100,22.46500,22.44800,本行賣出,23.05000,22.74000,22.74200,22.74500,22.73500,22.72200,22.71400,22.70500,22.69600,
SGD,本行買入,23.90000,24.39000,24.38900,24.38800,24.39600,24.40400,24.41100,24.41700,24.42400,本行賣出,24.81000,24.57000,24.58000,24.59900,24.60700,24.61800,24.63300,24.64700,24.66200,
CHF,本行買入,38.76000,39.44000,39.45400,39.48300,39.54600,39.60200,39.65500,39.70900,39.76300,本行賣出,39.96000,39.69000,39.71900,39.77700,39.84100,39.90000,39.96700,40.03500,40.10400,
JPY,本行買入,0.18790,0.19520,0.19520,0.19530,0.19540,0.19550,0.19560,0.19570,0.19580,本行賣出,0.20070,0.19920,0.19930,0.19950,0.19970,0.19980,0.20000,0.20020,0.20040,
ZAR,本行買入,0.00000,1.86300,1.86000,1.85300,1.84400,1.83600,1.82700,1.81900,1.81000,本行賣出,0.00000,1.94300,1.94100,1.93800,1.92900,1.92100,1.91400,1.90600,1.89800,
SEK,本行買入,0.00000,3.29000,3.28900,3.28800,3.28700,3.28700,3.28500,3.28400,3.28200,本行賣出,0.00000,3.39000,3.39100,3.39200,3.39100,3.39100,3.39100,3.39100,3.39100,
NZD,本行買入,17.84000,18.22000,18.21200,18.19700,18.18000,18.16300,18.14000,18.11700,18.09400,本行賣出,18.69000,18.42000,18.42000,18.42100,18.40500,18.38900,18.37300,18.35600,18.34000,
THB,本行買入,0.83190,0.94530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02190,0.98530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.44600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.57800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.55000,36.17000,36.16200,36.14500,36.12600,36.10500,36.07700,36.04900,36.00500,本行賣出,36.89000,36.57000,36.57000,36.57100,36.55500,36.53900,36.52300,36.50700,36.49000,
KRW,本行買入,0.01888,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02278,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.73000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.25500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.55600,4.62800,4.62850,4.62940,4.63180,4.63340,4.63480,4.63680,4.63760,本行賣出,4.71800,4.67800,4.67900,4.68090,4.68280,4.68430,4.68640,4.68850,4.69060,
