幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.76000,30.11000,30.07900,30.02200,29.93800,29.84700,29.76900,29.68900,29.60700,本行賣出,30.43000,30.21000,30.18700,30.13500,30.06300,29.98500,29.91700,29.85000,29.78000,
HKD,本行買入,3.69500,3.82100,3.81800,3.81100,3.80100,3.79300,3.78500,3.77600,3.76800,本行賣出,3.89900,3.88100,3.87900,3.87400,3.86500,3.85700,3.85000,3.84300,3.83500,
GBP,本行買入,39.25000,40.26000,40.21400,40.12200,40.01000,39.90700,39.80200,39.69800,39.59400,本行賣出,41.37000,40.66000,40.63300,40.57800,40.47000,40.37200,40.28200,40.19200,40.10200,
AUD,本行買入,19.05000,19.34000,19.31900,19.27700,19.22900,19.18600,19.14300,19.10000,19.05800,本行賣出,19.83000,19.54000,19.52900,19.50600,19.45900,19.41900,19.38300,19.34600,19.31000,
CAD,本行買入,21.23000,21.63000,21.61800,21.59400,21.56600,21.54100,21.51500,21.48900,21.46300,本行賣出,22.14000,21.83000,21.82500,21.81600,21.79000,21.76900,21.74900,21.73000,21.71100,
SGD,本行買入,22.79000,23.28000,23.26700,23.24100,23.21200,23.19500,23.17500,23.15500,23.13500,本行賣出,23.70000,23.46000,23.45800,23.45400,23.43200,23.41300,23.40000,23.38700,23.37400,
CHF,本行買入,35.78000,36.46000,36.46500,36.47500,36.51800,36.55900,36.59700,36.63400,36.67200,本行賣出,36.98000,36.71000,36.73300,36.77900,36.82900,36.87300,36.92400,36.97500,37.02700,
JPY,本行買入,0.20030,0.20760,0.20760,0.20760,0.20780,0.20790,0.20800,0.20810,0.20820,本行賣出,0.21310,0.21160,0.21170,0.21190,0.21220,0.21230,0.21250,0.21280,0.21300,
ZAR,本行買入,0.00000,1.64300,1.64000,1.63300,1.62500,1.61600,1.60700,1.59900,1.59100,本行賣出,0.00000,1.72300,1.72000,1.71500,1.70700,1.69800,1.69100,1.68300,1.67500,
SEK,本行買入,0.00000,3.10000,3.09800,3.09500,3.09200,3.08900,3.08600,3.08300,3.08100,本行賣出,0.00000,3.20000,3.20000,3.20000,3.19800,3.19600,3.19400,3.19300,3.19100,
NZD,本行買入,17.43000,17.81000,17.79400,17.76300,17.72800,17.70000,17.67000,17.64000,17.61100,本行賣出,18.28000,18.01000,18.00300,17.99000,17.95800,17.93400,17.90900,17.88400,17.85900,
THB,本行買入,0.79230,0.90570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.98230,0.94570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.47590,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60790,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.34000,33.96000,33.94700,33.92000,33.89300,33.87000,33.84700,33.82300,33.78300,本行賣出,34.68000,34.36000,34.35700,34.35200,34.33200,34.31700,34.30900,34.30000,34.29100,
KRW,本行買入,0.02000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02390,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00135,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.04000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.56500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.08800,4.16000,4.15910,4.15740,4.15670,4.15600,4.15470,4.15300,4.15220,本行賣出,4.25000,4.21000,4.21030,4.21100,4.21060,4.21000,4.21000,4.21010,4.21020,
