幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,32.68000,33.03000,33.00700,32.93200,32.84700,32.76200,32.67500,32.59900,32.51700,本行賣出,33.35000,33.13000,33.11300,33.04500,32.97100,32.89900,32.82500,32.75900,32.68800,
HKD,本行買入,4.09800,4.22400,4.22000,4.21300,4.20500,4.19700,4.18800,4.17900,4.17000,本行賣出,4.30200,4.28400,4.28100,4.27600,4.26800,4.26000,4.25200,4.24400,4.23600,
GBP,本行買入,41.51000,42.52000,42.47400,42.38200,42.28300,42.18200,42.07600,41.97100,41.86600,本行賣出,43.63000,42.92000,42.88800,42.82300,42.72600,42.62800,42.53500,42.44200,42.34800,
AUD,本行買入,20.39000,20.68000,20.66000,20.61900,20.57600,20.53100,20.48300,20.43600,20.38800,本行賣出,21.17000,20.88000,20.86600,20.83800,20.79600,20.75000,20.70800,20.66700,20.62500,
CAD,本行買入,22.60000,23.00000,22.98700,22.96000,22.93900,22.91400,22.88700,22.86000,22.83300,本行賣出,23.51000,23.20000,23.19200,23.17500,23.15500,23.13100,23.11100,23.09000,23.06900,
SGD,本行買入,24.13000,24.62000,24.60600,24.57800,24.55500,24.53200,24.50300,24.47400,24.44500,本行賣出,25.04000,24.80000,24.79300,24.78000,24.75900,24.73400,24.71300,24.69200,24.67200,
CHF,本行買入,36.58000,37.26000,37.26200,37.26700,37.31900,37.35400,37.38900,37.42400,37.45900,本行賣出,37.78000,37.51000,37.52700,37.56100,37.61400,37.64900,37.69600,37.74300,37.79000,
JPY,本行買入,0.21020,0.21750,0.21750,0.21760,0.21780,0.21800,0.21810,0.21820,0.21840,本行賣出,0.22300,0.22150,0.22160,0.22180,0.22210,0.22230,0.22250,0.22280,0.22300,
ZAR,本行買入,0.00000,1.77300,1.77000,1.76300,1.75400,1.74500,1.73700,1.72800,1.71900,本行賣出,0.00000,1.85300,1.85000,1.84500,1.83600,1.82700,1.81900,1.81100,1.80200,
SEK,本行買入,0.00000,3.24000,3.23900,3.23600,3.23500,3.23300,3.23000,3.22800,3.22600,本行賣出,0.00000,3.34000,3.34000,3.33900,3.33800,3.33600,3.33500,3.33300,3.33200,
NZD,本行買入,18.44000,18.82000,18.80300,18.76800,18.73800,18.70500,18.67300,18.64000,18.60700,本行賣出,19.29000,19.02000,19.01000,18.98900,18.96000,18.92800,18.90000,18.87300,18.84500,
THB,本行買入,0.84410,0.95750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03410,0.99750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.50950,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.64150,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00163,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00233,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.87000,35.49000,35.47500,35.44600,35.41200,35.38400,35.35700,35.33100,35.28500,本行賣出,36.21000,35.89000,35.88100,35.86300,35.83400,35.81800,35.80300,35.78700,35.77200,
KRW,本行買入,0.02078,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02468,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.42800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.95300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.45300,4.52500,4.52410,4.52230,4.52010,4.51810,4.51490,4.51080,4.50850,本行賣出,4.61500,4.57500,4.57490,4.57460,4.57280,4.57130,4.56950,4.56780,4.56610,
