幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.85000,32.20000,32.18400,32.13600,32.07400,32.00600,31.94900,31.88500,31.81700,本行賣出,32.52000,32.30000,32.28800,32.24400,32.18900,32.12900,32.07800,32.02200,31.96100,
HKD,本行買入,3.95300,4.07900,4.07700,4.07400,4.07000,4.06700,4.06100,4.05500,4.04900,本行賣出,4.15700,4.13900,4.13900,4.13800,4.13400,4.13100,4.12600,4.12200,4.11700,
GBP,本行買入,42.37000,43.38000,43.34400,43.27300,43.18900,43.10900,43.01300,42.91700,42.82100,本行賣出,44.49000,43.78000,43.76000,43.71900,43.63900,43.56000,43.48100,43.40200,43.32200,
AUD,本行買入,22.36000,22.65000,22.62500,22.57500,22.52000,22.46800,22.40700,22.34900,22.29000,本行賣出,23.14000,22.85000,22.83700,22.81100,22.75900,22.70700,22.65400,22.60400,22.55400,
CAD,本行買入,22.65000,23.05000,23.04200,23.02500,23.01300,23.00200,22.98500,22.96800,22.95100,本行賣出,23.56000,23.25000,23.25000,23.24900,23.23900,23.22800,23.22000,23.21100,23.20200,
SGD,本行買入,24.61000,25.10000,25.09800,25.09400,25.09800,25.10500,25.10700,25.10800,25.10900,本行賣出,25.52000,25.28000,25.28700,25.30000,25.30900,25.31600,25.32600,25.33700,25.34700,
CHF,本行買入,38.88000,39.56000,39.57100,39.59300,39.65200,39.71100,39.76600,39.82100,39.87700,本行賣出,40.08000,39.81000,39.83800,39.89300,39.95800,40.01800,40.08800,40.15800,40.22800,
JPY,本行買入,0.19310,0.20040,0.20040,0.20040,0.20050,0.20060,0.20070,0.20080,0.20090,本行賣出,0.20590,0.20440,0.20450,0.20470,0.20480,0.20490,0.20510,0.20530,0.20540,
ZAR,本行買入,0.00000,1.95200,1.94900,1.94200,1.93400,1.92500,1.91600,1.90700,1.89800,本行賣出,0.00000,2.03200,2.03000,2.02500,2.01700,2.00800,2.00000,1.99200,1.98400,
SEK,本行買入,0.00000,3.34000,3.33900,3.33700,3.33700,3.33600,3.33400,3.33200,3.33000,本行賣出,0.00000,3.44000,3.44000,3.44100,3.44000,3.44000,3.44000,3.43900,3.43900,
NZD,本行買入,18.43000,18.81000,18.80000,18.77900,18.75700,18.73700,18.70900,18.68200,18.65400,本行賣出,19.28000,19.01000,19.00800,19.00500,18.98500,18.96500,18.94500,18.92400,18.90400,
THB,本行買入,0.84650,0.95990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03650,0.99990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.39000,37.01000,36.99800,36.97500,36.94700,36.91900,36.88900,36.85900,36.81000,本行賣出,37.73000,37.41000,37.40600,37.39900,37.37700,37.35700,37.34200,37.32600,37.31000,
KRW,本行買入,0.02103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02493,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00102,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.86200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.38700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.68200,4.75400,4.75420,4.75450,4.75610,4.75790,4.75930,4.76120,4.76220,本行賣出,4.84400,4.80400,4.80450,4.80550,4.80720,4.80840,4.81070,4.81300,4.81540,
