幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,32.08500,32.43500,32.40700,32.33100,32.24600,32.15800,32.06500,31.98400,31.90500,本行賣出,32.75500,32.53500,32.51500,32.44400,32.37000,32.29500,32.21500,32.14400,32.08000,
HKD,本行買入,4.03100,4.15700,4.15400,4.14800,4.14000,4.13100,4.12300,4.11500,4.10600,本行賣出,4.23500,4.21700,4.21500,4.21100,4.20200,4.19400,4.18700,4.18000,4.17300,
GBP,本行買入,42.26000,43.27000,43.22500,43.13400,43.02000,42.91900,42.80700,42.69500,42.58200,本行賣出,44.38000,43.67000,43.64000,43.57900,43.46800,43.36800,43.27400,43.18000,43.08500,
AUD,本行買入,20.45000,20.74000,20.72000,20.68100,20.63100,20.58800,20.54200,20.49400,20.44800,本行賣出,21.23000,20.94000,20.92700,20.90200,20.85300,20.81000,20.77100,20.73100,20.69000,
CAD,本行買入,23.02000,23.42000,23.40800,23.38500,23.35900,23.33900,23.31400,23.28900,23.26400,本行賣出,23.93000,23.62000,23.61500,23.60500,23.58100,23.56100,23.54300,23.52600,23.50800,
SGD,本行買入,24.29000,24.78000,24.77000,24.75000,24.72200,24.70300,24.67900,24.65500,24.63200,本行賣出,25.20000,24.96000,24.95500,24.94400,24.91800,24.89900,24.88300,24.86800,24.85200,
CHF,本行買入,39.27000,39.95000,39.95600,39.96800,40.00500,40.05000,40.08600,40.12300,40.15900,本行賣出,40.47000,40.20000,40.22000,40.26000,40.30000,40.34500,40.39400,40.44300,40.49300,
JPY,本行買入,0.22230,0.22960,0.22960,0.22970,0.22980,0.23000,0.23010,0.23020,0.23030,本行賣出,0.23510,0.23360,0.23370,0.23390,0.23410,0.23430,0.23450,0.23470,0.23490,
ZAR,本行買入,0.00000,1.70300,1.70000,1.69300,1.68400,1.67500,1.66600,1.65700,1.64800,本行賣出,0.00000,1.78300,1.78000,1.77500,1.76600,1.75800,1.74900,1.74100,1.73300,
SEK,本行買入,0.00000,3.35000,3.34900,3.34600,3.34300,3.34100,3.33800,3.33500,3.33100,本行賣出,0.00000,3.45000,3.45000,3.44900,3.44700,3.44500,3.44300,3.44200,3.44000,
NZD,本行買入,19.04000,19.42000,19.40500,19.37400,19.33800,19.30700,19.27400,19.24100,19.20800,本行賣出,19.89000,19.62000,19.61200,19.59600,19.56200,19.53300,19.50600,19.47900,19.42200,
THB,本行買入,0.85020,0.96360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.04020,1.00360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.50720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.63920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00228,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.56000,37.18000,37.16500,37.13400,37.10200,37.07600,37.04900,37.02200,36.97500,本行賣出,37.90000,37.58000,37.57100,37.55200,37.52500,37.51000,37.49500,37.48000,37.46500,
KRW,本行買入,0.02107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02497,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.38600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.91100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.34200,4.41400,4.41330,4.41200,4.40980,4.40900,4.40700,4.40430,4.40290,本行賣出,4.50400,4.46400,4.46410,4.46420,4.46270,4.46150,4.46080,4.46010,4.45930,
