幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.24000,31.59000,31.57500,31.52900,31.46700,31.40700,31.33900,31.28500,31.22300,本行賣出,31.91000,31.69000,31.67900,31.63900,31.58500,31.53300,31.47200,31.42500,31.37000,
HKD,本行買入,3.87900,4.00500,4.00400,4.00100,3.99800,3.99500,3.99100,3.98600,3.98200,本行賣出,4.08300,4.06500,4.06500,4.06400,4.06100,4.05800,4.05600,4.05300,4.05000,
GBP,本行買入,40.56000,41.57000,41.54000,41.48000,41.39900,41.31900,41.23000,41.14200,41.05400,本行賣出,42.68000,41.97000,41.95400,41.92100,41.84200,41.76400,41.69000,41.61600,41.54300,
AUD,本行買入,21.75000,22.04000,22.02000,21.98000,21.92400,21.87000,21.81300,21.75500,21.69800,本行賣出,22.53000,22.24000,22.22700,22.20200,22.14700,22.09300,22.04400,21.99300,21.94400,
CAD,本行買入,21.82000,22.22000,22.21400,22.20200,22.19200,22.17800,22.16100,22.14500,22.12800,本行賣出,22.73000,22.42000,22.42200,22.42500,22.41500,22.40200,22.39400,22.38500,22.37600,
SGD,本行買入,23.89000,24.38000,24.37900,24.37800,24.38600,24.39400,24.40100,24.40700,24.41400,本行賣出,24.80000,24.56000,24.57000,24.58900,24.59700,24.60800,24.62300,24.63700,24.65200,
CHF,本行買入,38.31000,38.99000,39.00400,39.03300,39.09600,39.15200,39.20500,39.25900,39.31300,本行賣出,39.51000,39.24000,39.26900,39.32700,39.39100,39.45000,39.51700,39.58500,39.65400,
JPY,本行買入,0.18640,0.19370,0.19370,0.19380,0.19390,0.19400,0.19410,0.19420,0.19430,本行賣出,0.19920,0.19770,0.19780,0.19790,0.19810,0.19830,0.19850,0.19870,0.19880,
ZAR,本行買入,0.00000,1.88200,1.87900,1.87200,1.86300,1.85500,1.84600,1.83800,1.82900,本行賣出,0.00000,1.96200,1.96000,1.95700,1.94800,1.94000,1.93300,1.92500,1.91700,
SEK,本行買入,0.00000,3.25000,3.24900,3.24800,3.24700,3.24700,3.24500,3.24400,3.24200,本行賣出,0.00000,3.35000,3.35100,3.35200,3.35100,3.35100,3.35100,3.35100,3.35100,
NZD,本行買入,17.63000,18.01000,18.00200,17.98700,17.97000,17.95300,17.93000,17.90700,17.88400,本行賣出,18.48000,18.21000,18.21000,18.21100,18.19500,18.17900,18.16300,18.14600,18.13000,
THB,本行買入,0.83220,0.94560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02220,0.98560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.40000,36.02000,36.01000,35.99100,35.96800,35.94800,35.92200,35.89600,35.85500,本行賣出,36.74000,36.42000,36.41800,36.41300,36.39700,36.38200,36.37000,36.35800,36.34600,
KRW,本行買入,0.01881,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.59400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.11900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.56900,4.64100,4.64070,4.64020,4.64170,4.64310,4.64410,4.64540,4.64610,本行賣出,4.73100,4.69100,4.69180,4.69350,4.69500,4.69600,4.69810,4.70020,4.70230,
