幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.15500,31.50500,31.48900,31.44200,31.37400,31.31700,31.25700,31.19400,31.14300,本行賣出,31.82500,31.60500,31.59300,31.55000,31.49000,31.43900,31.38500,31.32900,31.28300,
HKD,本行買入,3.87300,3.99900,3.99800,3.99600,3.99400,3.99200,3.98800,3.98400,3.98000,本行賣出,4.07700,4.05900,4.05900,4.05900,4.05700,4.05500,4.05200,4.05000,4.04700,
GBP,本行買入,41.60000,42.61000,42.57100,42.49300,42.40500,42.31500,42.21400,42.11400,42.01300,本行賣出,43.72000,43.01000,42.98400,42.93300,42.84600,42.75700,42.66900,42.58200,42.49400,
AUD,本行買入,22.27000,22.56000,22.53800,22.49300,22.44000,22.38600,22.32900,22.27200,22.21300,本行賣出,23.05000,22.76000,22.74400,22.71100,22.65800,22.60400,22.55400,22.50400,22.45200,
CAD,本行買入,22.50000,22.90000,22.89000,22.87000,22.85500,22.84000,22.82000,22.80000,22.78000,本行賣出,23.41000,23.10000,23.09600,23.08700,23.07300,23.05800,23.04600,23.03400,23.02200,
SGD,本行買入,24.26000,24.75000,24.74500,24.73400,24.73400,24.73600,24.73900,24.74100,24.74400,本行賣出,25.17000,24.93000,24.93600,24.94700,24.94800,24.95100,24.96100,24.97000,24.98000,
CHF,本行買入,39.54000,40.22000,40.22900,40.24800,40.29500,40.34800,40.39900,40.45100,40.50400,本行賣出,40.74000,40.47000,40.49500,40.54600,40.59500,40.64900,40.71300,40.77700,40.84100,
JPY,本行買入,0.18940,0.19670,0.19670,0.19670,0.19680,0.19690,0.19700,0.19710,0.19720,本行賣出,0.20220,0.20070,0.20080,0.20090,0.20110,0.20120,0.20140,0.20160,0.20180,
ZAR,本行買入,0.00000,1.88900,1.88600,1.87900,1.87100,1.86300,1.85500,1.84600,1.83800,本行賣出,0.00000,1.96900,1.96700,1.96200,1.95400,1.94600,1.93900,1.93100,1.92300,
SEK,本行買入,0.00000,3.39000,3.38900,3.38600,3.38400,3.38200,3.38000,3.37700,3.37500,本行賣出,0.00000,3.49000,3.49000,3.49000,3.48800,3.48700,3.48600,3.48500,3.48400,
NZD,本行買入,18.16000,18.54000,18.52900,18.50800,18.49100,18.47400,18.45400,18.43500,18.41500,本行賣出,19.01000,18.74000,18.73700,18.73000,18.71300,18.69600,18.68300,18.66900,18.65600,
THB,本行買入,0.85950,0.97290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.04950,1.01290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.40000,37.02000,37.01100,36.99200,36.96600,36.94400,36.91500,36.88600,36.84000,本行賣出,37.74000,37.42000,37.41900,37.41700,37.39700,37.38100,37.36700,37.35200,37.33800,
KRW,本行買入,0.01967,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02357,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.95500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.48000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.53200,4.60400,4.60400,4.60390,4.60480,4.60550,4.60590,4.60640,4.60670,本行賣出,4.69400,4.65400,4.65460,4.65590,4.65670,4.65730,4.65890,4.66050,4.66210,
