幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.44500,31.79500,31.77900,31.72700,31.66400,31.59500,31.53900,31.48300,31.42400,本行賣出,32.11500,31.89500,31.88300,31.83500,31.77800,31.71800,31.66900,31.61900,31.56600,
HKD,本行買入,3.90600,4.03200,4.03000,4.02700,4.02400,4.02100,4.01700,4.01300,4.00800,本行賣出,4.11000,4.09200,4.09100,4.09000,4.08800,4.08400,4.08200,4.07900,4.07600,
GBP,本行買入,41.34000,42.35000,42.31400,42.24200,42.17400,42.10100,42.02600,41.95200,41.87800,本行賣出,43.46000,42.75000,42.72700,42.68100,42.61600,42.54500,42.48300,42.42000,42.35700,
AUD,本行買入,22.25000,22.54000,22.52000,22.48000,22.43800,22.39000,22.34000,22.28700,22.23300,本行賣出,23.03000,22.74000,22.72600,22.69900,22.65900,22.61200,22.56800,22.52100,22.47300,
CAD,本行買入,22.73000,23.13000,23.12000,23.10100,23.09000,23.07600,23.06100,23.04600,23.03100,本行賣出,23.64000,23.33000,23.32800,23.32300,23.31400,23.30100,23.29300,23.28400,23.27600,
SGD,本行買入,24.37000,24.86000,24.85500,24.84500,24.85800,24.86100,24.86400,24.86700,24.87000,本行賣出,25.28000,25.04000,25.04500,25.05400,25.06800,25.07500,25.08500,25.09600,25.10600,
CHF,本行買入,39.67000,40.35000,40.36000,40.38100,40.45100,40.50100,40.55500,40.61000,40.66500,本行賣出,40.87000,40.60000,40.62200,40.66500,40.73700,40.79100,40.85800,40.92500,40.99200,
JPY,本行買入,0.19130,0.19860,0.19860,0.19860,0.19870,0.19890,0.19900,0.19910,0.19920,本行賣出,0.20410,0.20260,0.20270,0.20290,0.20310,0.20320,0.20340,0.20360,0.20380,
ZAR,本行買入,0.00000,1.87500,1.87200,1.86500,1.85700,1.85000,1.84200,1.83400,1.82600,本行賣出,0.00000,1.95500,1.95300,1.94800,1.94000,1.93300,1.92600,1.91900,1.91100,
SEK,本行買入,0.00000,3.38000,3.37900,3.37600,3.37500,3.37400,3.37300,3.37200,3.37100,本行賣出,0.00000,3.48000,3.48000,3.48000,3.48100,3.47900,3.47900,3.47900,3.47900,
NZD,本行買入,18.18000,18.56000,18.55100,18.53400,18.52400,18.50900,18.49300,18.47700,18.46000,本行賣出,19.03000,18.76000,18.75700,18.75000,18.74200,18.72800,18.71700,18.70600,18.69500,
THB,本行買入,0.85670,0.97010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.04670,1.01010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.89000,36.51000,36.50000,36.47900,36.45700,36.43500,36.41200,36.38800,36.35000,本行賣出,37.23000,36.91000,36.90800,36.90400,36.88800,36.87400,36.86300,36.85300,36.84200,
KRW,本行買入,0.01969,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02359,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,7.11300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.63800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.53300,4.60500,4.60480,4.60440,4.60440,4.60470,4.60480,4.60480,4.60490,本行賣出,4.69500,4.65500,4.65540,4.65630,4.65640,4.65660,4.65790,4.65910,4.66040,
