幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.43000,31.78000,31.76400,31.71100,31.65200,31.58900,31.52900,31.47200,31.41200,本行賣出,32.10000,31.88000,31.86800,31.82000,31.76700,31.71200,31.65900,31.61000,31.55700,
HKD,本行買入,3.91100,4.03700,4.03500,4.03200,4.02900,4.02600,4.02200,4.01800,4.01300,本行賣出,4.11500,4.09700,4.09600,4.09500,4.09300,4.08900,4.08700,4.08400,4.08100,
GBP,本行買入,41.70000,42.71000,42.67400,42.60200,42.53400,42.46100,42.38600,42.31200,42.23800,本行賣出,43.82000,43.11000,43.08700,43.04100,42.97600,42.90500,42.84300,42.78000,42.71700,
AUD,本行買入,22.24000,22.53000,22.51000,22.47000,22.42800,22.38000,22.33000,22.27700,22.22300,本行賣出,23.02000,22.73000,22.71600,22.68900,22.64900,22.60200,22.55800,22.51100,22.46300,
CAD,本行買入,22.96000,23.36000,23.35000,23.33100,23.32000,23.30600,23.29100,23.27600,23.26100,本行賣出,23.87000,23.56000,23.55800,23.55300,23.54400,23.53100,23.52300,23.51400,23.50600,
SGD,本行買入,24.47000,24.96000,24.95500,24.94500,24.95800,24.96100,24.96400,24.96700,24.97000,本行賣出,25.38000,25.14000,25.14500,25.15400,25.16800,25.17500,25.18500,25.19600,25.20600,
CHF,本行買入,40.22000,40.90000,40.91000,40.93100,41.00100,41.05100,41.10500,41.16000,41.21500,本行賣出,41.42000,41.15000,41.17200,41.21500,41.28700,41.34100,41.40800,41.47500,41.54200,
JPY,本行買入,0.19310,0.20040,0.20040,0.20040,0.20060,0.20070,0.20080,0.20090,0.20100,本行賣出,0.20590,0.20440,0.20450,0.20470,0.20490,0.20500,0.20520,0.20540,0.20560,
ZAR,本行買入,0.00000,1.91700,1.91400,1.90700,1.89900,1.89200,1.88400,1.87600,1.86800,本行賣出,0.00000,1.99700,1.99500,1.99000,1.98200,1.97500,1.96800,1.96100,1.95300,
SEK,本行買入,0.00000,3.44000,3.43900,3.43600,3.43500,3.43400,3.43300,3.43200,3.43100,本行賣出,0.00000,3.54000,3.54000,3.54000,3.54100,3.53900,3.53900,3.53900,3.53900,
NZD,本行買入,18.43000,18.81000,18.80100,18.78400,18.77400,18.75900,18.74300,18.72700,18.71000,本行賣出,19.28000,19.01000,19.00700,19.00000,18.99200,18.97800,18.96700,18.95600,18.94500,
THB,本行買入,0.87910,0.99250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.06910,1.03250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.47430,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.29000,36.91000,36.89800,36.87300,36.85400,36.83700,36.81200,36.78700,36.74700,本行賣出,37.63000,37.31000,37.31100,37.31300,37.30100,37.28800,37.27900,37.27000,37.26100,
KRW,本行買入,0.01997,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,7.07900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.60400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.53300,4.60500,4.60400,4.60210,4.60210,4.60200,4.60190,4.60150,4.60160,本行賣出,4.69500,4.65500,4.65570,4.65700,4.65710,4.65710,4.65810,4.65910,4.66020,
