幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.16000,31.51000,31.49700,31.45500,31.39900,31.34200,31.28300,31.22800,31.17200,本行賣出,31.83000,31.61000,31.60100,31.56400,31.51500,31.46500,31.41400,31.36700,31.31500,
HKD,本行買入,3.87100,3.99700,3.99600,3.99300,3.99000,3.98700,3.98300,3.97800,3.97400,本行賣出,4.07500,4.05700,4.05700,4.05600,4.05300,4.05000,4.04800,4.04500,4.04200,
GBP,本行買入,41.19000,42.20000,42.17000,42.11000,42.02900,41.94900,41.86000,41.77200,41.68400,本行賣出,43.31000,42.60000,42.58400,42.55100,42.47200,42.39400,42.32000,42.24600,42.17300,
AUD,本行買入,21.92000,22.21000,22.19000,22.15000,22.09400,22.04000,21.98300,21.92500,21.86800,本行賣出,22.70000,22.41000,22.39700,22.37200,22.31700,22.26300,22.21400,22.16300,22.11400,
CAD,本行買入,22.08000,22.48000,22.47400,22.46200,22.45200,22.43800,22.42100,22.40500,22.38800,本行賣出,22.99000,22.68000,22.68200,22.68500,22.67500,22.66200,22.65400,22.64500,22.63600,
SGD,本行買入,24.05000,24.54000,24.53900,24.53800,24.54600,24.55400,24.56100,24.56700,24.57400,本行賣出,24.96000,24.72000,24.73000,24.74900,24.75700,24.76800,24.78300,24.79700,24.81200,
CHF,本行買入,38.96000,39.64000,39.65400,39.68300,39.74600,39.80200,39.85500,39.90900,39.96300,本行賣出,40.16000,39.89000,39.91900,39.97700,40.04100,40.10000,40.16700,40.23500,40.30400,
JPY,本行買入,0.18790,0.19520,0.19520,0.19530,0.19540,0.19550,0.19560,0.19570,0.19580,本行賣出,0.20070,0.19920,0.19930,0.19940,0.19960,0.19980,0.20000,0.20020,0.20030,
ZAR,本行買入,0.00000,1.91100,1.90800,1.90100,1.89200,1.88400,1.87500,1.86700,1.85800,本行賣出,0.00000,1.99100,1.98900,1.98600,1.97700,1.96900,1.96200,1.95400,1.94600,
SEK,本行買入,0.00000,3.32000,3.31900,3.31800,3.31700,3.31700,3.31500,3.31400,3.31200,本行賣出,0.00000,3.42000,3.42100,3.42200,3.42100,3.42100,3.42100,3.42100,3.42100,
NZD,本行買入,17.97000,18.35000,18.34200,18.32700,18.31000,18.29300,18.27000,18.24700,18.22400,本行賣出,18.82000,18.55000,18.55000,18.55100,18.53500,18.51900,18.50300,18.48600,18.47000,
THB,本行買入,0.83980,0.95320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02980,0.99320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45610,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58810,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.81000,36.43000,36.42100,36.40300,36.38300,36.36400,36.33700,36.31000,36.26800,本行賣出,37.15000,36.83000,36.83000,36.82900,36.81300,36.79700,36.78400,36.77100,36.75800,
KRW,本行買入,0.01910,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.76700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.29200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.57300,4.64500,4.64510,4.64530,4.64740,4.64960,4.65070,4.65230,4.65300,本行賣出,4.73500,4.69500,4.69600,4.69790,4.69980,4.70120,4.70340,4.70550,4.70760,
