幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.28000,31.63000,31.61400,31.56500,31.50300,31.44200,31.38400,31.32500,31.26900,本行賣出,31.95000,31.73000,31.71800,31.67400,31.61800,31.56400,31.51200,31.46100,31.41000,
HKD,本行買入,3.89300,4.01900,4.01700,4.01400,4.01100,4.00800,4.00400,4.00000,3.99500,本行賣出,4.09700,4.07900,4.07800,4.07700,4.07500,4.07100,4.06900,4.06600,4.06300,
GBP,本行買入,41.15000,42.16000,42.12400,42.05200,41.98400,41.91100,41.83600,41.76200,41.68800,本行賣出,43.27000,42.56000,42.53700,42.49100,42.42600,42.35500,42.29300,42.23000,42.16700,
AUD,本行買入,21.92000,22.21000,22.19000,22.15000,22.10800,22.06000,22.01000,21.95700,21.90300,本行賣出,22.70000,22.41000,22.39600,22.36900,22.32900,22.28200,22.23800,22.19100,22.14300,
CAD,本行買入,22.71000,23.11000,23.10000,23.08100,23.07000,23.05600,23.04100,23.02600,23.01100,本行賣出,23.62000,23.31000,23.30800,23.30300,23.29400,23.28100,23.27300,23.26400,23.25600,
SGD,本行買入,24.23000,24.72000,24.71500,24.70500,24.71800,24.72100,24.72400,24.72700,24.73000,本行賣出,25.14000,24.90000,24.90500,24.91400,24.92800,24.93500,24.94500,24.95600,24.96600,
CHF,本行買入,39.82000,40.50000,40.51000,40.53100,40.60100,40.65100,40.70500,40.76000,40.81500,本行賣出,41.02000,40.75000,40.77200,40.81500,40.88700,40.94100,41.00800,41.07500,41.14200,
JPY,本行買入,0.19180,0.19910,0.19910,0.19910,0.19930,0.19940,0.19950,0.19960,0.19970,本行賣出,0.20460,0.20310,0.20320,0.20340,0.20360,0.20370,0.20390,0.20410,0.20430,
ZAR,本行買入,0.00000,1.87000,1.86700,1.86000,1.85200,1.84500,1.83700,1.82900,1.82100,本行賣出,0.00000,1.95000,1.94800,1.94300,1.93500,1.92800,1.92100,1.91400,1.90600,
SEK,本行買入,0.00000,3.40000,3.39900,3.39600,3.39500,3.39400,3.39300,3.39200,3.39100,本行賣出,0.00000,3.50000,3.50000,3.50000,3.50100,3.49900,3.49900,3.49900,3.49900,
NZD,本行買入,18.25000,18.63000,18.62100,18.60400,18.59400,18.57900,18.56300,18.54700,18.53000,本行賣出,19.10000,18.83000,18.82700,18.82000,18.81200,18.79800,18.78700,18.77600,18.76500,
THB,本行買入,0.86970,0.98310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.05970,1.02310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.47100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.97000,36.59000,36.58000,36.55900,36.53900,36.52200,36.50100,36.47900,36.44500,本行賣出,37.31000,36.99000,36.99100,36.99400,36.97800,36.96700,36.95800,36.95000,36.94100,
KRW,本行買入,0.01982,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02372,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,7.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.52500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.49300,4.56500,4.56440,4.56310,4.56340,4.56340,4.56350,4.56350,4.56370,本行賣出,4.65500,4.61500,4.61570,4.61700,4.61710,4.61740,4.61810,4.61890,4.61970,
