幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.00500,31.35500,31.34000,31.29100,31.23700,31.17600,31.11300,31.05700,31.00100,本行賣出,31.67500,31.45500,31.44400,31.39900,31.35100,31.29800,31.24200,31.19300,31.14200,
HKD,本行買入,3.85500,3.98100,3.98000,3.97700,3.97300,3.96900,3.96600,3.96200,3.95800,本行賣出,4.05900,4.04100,4.04100,4.04000,4.03600,4.03300,4.03100,4.02800,4.02600,
GBP,本行買入,41.51000,42.52000,42.48500,42.41600,42.32500,42.23300,42.13200,42.03100,41.93000,本行賣出,43.63000,42.92000,42.89900,42.85600,42.76900,42.68000,42.59000,42.49900,42.40800,
AUD,本行買入,22.34000,22.63000,22.60800,22.56300,22.50500,22.44800,22.38900,22.32700,22.26600,本行賣出,23.12000,22.83000,22.81500,22.78400,22.72700,22.67300,22.61900,22.56400,22.50900,
CAD,本行買入,22.47000,22.87000,22.86200,22.84700,22.83100,22.81600,22.79600,22.77600,22.75600,本行賣出,23.38000,23.07000,23.06800,23.06300,23.04900,23.03700,23.02300,23.00900,22.99500,
SGD,本行買入,24.17000,24.66000,24.65600,24.64900,24.65400,24.65700,24.66300,24.66900,24.67400,本行賣出,25.08000,24.84000,24.84700,24.86200,24.86700,24.87400,24.88700,24.89900,24.91100,
CHF,本行買入,39.54000,40.22000,40.23100,40.25400,40.30800,40.35600,40.40700,40.45900,40.51100,本行賣出,40.74000,40.47000,40.49700,40.55000,40.60700,40.66300,40.72600,40.79000,40.85500,
JPY,本行買入,0.19060,0.19790,0.19790,0.19800,0.19810,0.19820,0.19830,0.19840,0.19840,本行賣出,0.20340,0.20190,0.20200,0.20220,0.20230,0.20240,0.20260,0.20280,0.20300,
ZAR,本行買入,0.00000,1.87000,1.86700,1.86100,1.85300,1.84500,1.83600,1.82800,1.82000,本行賣出,0.00000,1.95000,1.94800,1.94300,1.93500,1.92700,1.91900,1.91100,1.90400,
SEK,本行買入,0.00000,3.35000,3.34900,3.34700,3.34600,3.34400,3.34200,3.34000,3.33800,本行賣出,0.00000,3.45000,3.45000,3.45100,3.45000,3.44900,3.44800,3.44700,3.44600,
NZD,本行買入,18.20000,18.58000,18.57100,18.55200,18.53600,18.51500,18.49300,18.47000,18.44800,本行賣出,19.05000,18.78000,18.77800,18.77500,18.75800,18.73900,18.72200,18.70500,18.68700,
THB,本行買入,0.83920,0.95260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02920,0.99260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.44890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.15000,36.77000,36.76300,36.74800,36.72900,36.70800,36.67400,36.64100,36.59100,本行賣出,37.49000,37.17000,37.17000,37.16900,37.15500,37.13700,37.11800,37.10000,37.08100,
KRW,本行買入,0.01959,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02349,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.97400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.49900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.52500,4.59700,4.59720,4.59770,4.59940,4.60110,4.60150,4.60220,4.60220,本行賣出,4.68700,4.64700,4.64790,4.64980,4.65120,4.65220,4.65380,4.65540,4.65700,
