幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.90000,31.25000,31.23300,31.19000,31.13000,31.06500,31.00900,30.95200,30.89600,本行賣出,31.57000,31.35000,31.33700,31.29800,31.24500,31.18800,31.13800,31.08800,31.03600,
HKD,本行買入,3.85400,3.98000,3.97800,3.97500,3.97000,3.96500,3.96000,3.95500,3.95100,本行賣出,4.05800,4.04000,4.03900,4.03700,4.03400,4.02900,4.02500,4.02200,4.01800,
GBP,本行買入,42.12000,43.13000,43.09200,43.01500,42.92600,42.83200,42.74900,42.66700,42.58500,本行賣出,44.24000,43.53000,43.50800,43.46300,43.38700,43.29300,43.22100,43.15000,43.07800,
AUD,本行買入,21.74000,22.03000,22.01300,21.97800,21.93500,21.88800,21.84400,21.80000,21.75200,本行賣出,22.52000,22.23000,22.22000,22.20000,22.16200,22.11500,22.07800,22.03800,21.99500,
CAD,本行買入,22.65000,23.05000,23.04200,23.02600,23.00800,22.98800,22.97000,22.95200,22.93400,本行賣出,23.56000,23.25000,23.24700,23.24100,23.22800,23.21100,23.20000,23.18900,23.17800,
SGD,本行買入,24.21000,24.70000,24.69700,24.69000,24.68700,24.68600,24.68400,24.68200,24.68000,本行賣出,25.12000,24.88000,24.88300,24.88900,24.89000,24.89100,24.89800,24.90600,24.91300,
CHF,本行買入,40.03000,40.71000,40.71800,40.73400,40.77300,40.81900,40.86300,40.90700,40.95100,本行賣出,41.23000,40.96000,40.98400,41.03300,41.08200,41.13100,41.18800,41.24600,41.30300,
JPY,本行買入,0.19500,0.20230,0.20230,0.20230,0.20240,0.20260,0.20270,0.20270,0.20280,本行賣出,0.20780,0.20630,0.20640,0.20650,0.20670,0.20690,0.20700,0.20720,0.20740,
ZAR,本行買入,0.00000,1.95300,1.95000,1.94400,1.93700,1.92900,1.92000,1.91200,1.90400,本行賣出,0.00000,2.03300,2.03100,2.02600,2.01900,2.01100,2.00400,1.99600,1.98900,
SEK,本行買入,0.00000,3.51000,3.50900,3.50600,3.50500,3.50300,3.50100,3.49900,3.49700,本行賣出,0.00000,3.61000,3.61000,3.61000,3.61000,3.60800,3.60800,3.60700,3.60700,
NZD,本行買入,18.55000,18.93000,18.92100,18.90300,18.88400,18.86600,18.85000,18.83300,18.81700,本行賣出,19.40000,19.13000,19.12900,19.12800,19.11400,19.09600,19.08400,19.07200,19.06100,
THB,本行買入,0.87730,0.99070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.06730,1.03070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.68000,37.30000,37.29000,37.27000,37.25100,37.23300,37.21300,37.19300,37.16000,本行賣出,38.02000,37.70000,37.70000,37.69900,37.68600,37.67100,37.66400,37.65800,37.65100,
KRW,本行買入,0.02015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02405,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.93700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.46200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.41100,4.48300,4.48220,4.48070,4.48050,4.48000,4.47860,4.47670,4.47570,本行賣出,4.57300,4.53300,4.53340,4.53410,4.53420,4.53370,4.53380,4.53390,4.53400,
