幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.53000,29.88000,29.85900,29.78900,29.70500,29.62600,29.53800,29.45400,29.38400,本行賣出,30.20000,29.98000,29.96500,29.90500,29.83200,29.76400,29.68800,29.61600,29.55700,
HKD,本行買入,3.66300,3.78900,3.78600,3.77900,3.76900,3.76100,3.75300,3.74400,3.73600,本行賣出,3.86700,3.84900,3.84700,3.84200,3.83300,3.82500,3.81800,3.81100,3.80300,
GBP,本行買入,39.30000,40.31000,40.26400,40.17200,40.06000,39.95700,39.85200,39.74800,39.64400,本行賣出,41.42000,40.71000,40.68300,40.62800,40.52000,40.42200,40.33200,40.24200,40.15200,
AUD,本行買入,18.92000,19.21000,19.18900,19.14700,19.09900,19.05600,19.01300,18.97000,18.92800,本行賣出,19.70000,19.41000,19.39900,19.37600,19.32900,19.28900,19.25300,19.21600,19.18000,
CAD,本行買入,21.25000,21.65000,21.63800,21.61400,21.58600,21.56100,21.53500,21.50900,21.48300,本行賣出,22.16000,21.85000,21.84500,21.83600,21.81000,21.78900,21.76900,21.75000,21.73100,
SGD,本行買入,22.68000,23.17000,23.15700,23.13100,23.10200,23.08500,23.06500,23.04500,23.02500,本行賣出,23.59000,23.35000,23.34800,23.34400,23.32200,23.30300,23.29000,23.27700,23.26400,
CHF,本行買入,35.48000,36.16000,36.16500,36.17500,36.21800,36.25900,36.29700,36.33400,36.37200,本行賣出,36.68000,36.41000,36.43300,36.47900,36.52900,36.57300,36.62400,36.67500,36.72700,
JPY,本行買入,0.19910,0.20640,0.20640,0.20650,0.20660,0.20680,0.20690,0.20700,0.20710,本行賣出,0.21190,0.21040,0.21050,0.21060,0.21090,0.21100,0.21130,0.21150,0.21170,
ZAR,本行買入,0.00000,1.63000,1.62700,1.62000,1.61200,1.60300,1.59400,1.58600,1.57800,本行賣出,0.00000,1.71000,1.70700,1.70200,1.69400,1.68500,1.67800,1.67000,1.66200,
SEK,本行買入,0.00000,3.09000,3.08800,3.08500,3.08200,3.07900,3.07600,3.07300,3.07100,本行賣出,0.00000,3.19000,3.19000,3.19000,3.18800,3.18600,3.18400,3.18300,3.18100,
NZD,本行買入,17.38000,17.76000,17.74400,17.71300,17.67800,17.65000,17.62000,17.59000,17.56100,本行賣出,18.23000,17.96000,17.95300,17.94000,17.90800,17.88400,17.85900,17.83400,17.80900,
THB,本行買入,0.78600,0.89940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.97600,0.93940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.47330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.14000,33.76000,33.75000,33.73100,33.70300,33.68900,33.66900,33.64900,33.61500,本行賣出,34.48000,34.16000,34.15500,34.14600,34.12200,34.11500,34.10600,34.09800,34.08900,
KRW,本行買入,0.02005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02395,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00134,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.04600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.57100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.06500,4.13700,4.13640,4.13530,4.13370,4.13360,4.13260,4.13120,4.13050,本行賣出,4.22700,4.18700,4.18710,4.18730,4.18630,4.18620,4.18630,4.18640,4.18650,
