幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.12000,31.47000,31.45100,31.39200,31.32200,31.26100,31.19700,31.13400,31.07100,本行賣出,31.79000,31.57000,31.55500,31.50100,31.44000,31.38600,31.33000,31.27500,31.21800,
HKD,本行買入,3.89500,4.02100,4.01900,4.01400,4.00900,4.00400,3.99800,3.99200,3.98500,本行賣出,4.09900,4.08100,4.07900,4.07600,4.07100,4.06700,4.06200,4.05700,4.05200,
GBP,本行買入,40.94000,41.95000,41.91200,41.83500,41.74700,41.66600,41.57600,41.48600,41.39600,本行賣出,43.06000,42.35000,42.32800,42.28300,42.19500,42.11700,42.04100,41.96500,41.88900,
AUD,本行買入,20.43000,20.72000,20.70200,20.66600,20.62400,20.58600,20.54200,20.49700,20.45100,本行賣出,21.21000,20.92000,20.91200,20.89500,20.85500,20.81700,20.78100,20.74200,20.70400,
CAD,本行買入,22.39000,22.79000,22.78400,22.77100,22.75500,22.74000,22.72000,22.69900,22.67900,本行賣出,23.30000,22.99000,22.98800,22.98500,22.97100,22.95600,22.94400,22.93300,22.92100,
SGD,本行買入,23.83000,24.32000,24.31600,24.30900,24.30900,24.31000,24.30300,24.29700,24.29100,本行賣出,24.74000,24.50000,24.50500,24.51500,24.51800,24.51800,24.52200,24.52500,24.52900,
CHF,本行買入,38.81000,39.49000,39.51000,39.54900,39.58600,39.62800,39.66700,39.70800,39.74800,本行賣出,40.01000,39.74000,39.76900,39.82600,39.86400,39.90700,39.96300,40.01900,40.07600,
JPY,本行買入,0.19290,0.20020,0.20020,0.20030,0.20030,0.20050,0.20060,0.20060,0.20070,本行賣出,0.20570,0.20420,0.20430,0.20450,0.20450,0.20480,0.20490,0.20510,0.20520,
ZAR,本行買入,0.00000,1.84200,1.83900,1.83300,1.82400,1.81700,1.80900,1.80100,1.79300,本行賣出,0.00000,1.92200,1.92000,1.91500,1.90700,1.90000,1.89200,1.88500,1.87700,
SEK,本行買入,0.00000,3.35000,3.34900,3.34700,3.34600,3.34400,3.34200,3.34000,3.33700,本行賣出,0.00000,3.45000,3.45000,3.45100,3.45000,3.44900,3.44800,3.44700,3.44500,
NZD,本行買入,17.69000,18.07000,18.06100,18.04400,18.02600,18.01100,17.99200,17.97300,17.95400,本行賣出,18.54000,18.27000,18.27000,18.26900,18.25200,18.23800,18.22500,18.21200,18.19900,
THB,本行買入,0.87310,0.98650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.06310,1.02650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.47210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.17000,36.79000,36.77700,36.75200,36.72000,36.69800,36.66800,36.63700,36.58700,本行賣出,37.51000,37.19000,37.18600,37.17900,37.16100,37.14500,37.13100,37.11600,37.10100,
KRW,本行買入,0.01957,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02347,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.68500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.21000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.38200,4.45400,4.45330,4.45190,4.45050,4.44770,4.44540,4.44230,4.44080,本行賣出,4.54400,4.50400,4.50400,4.50390,4.50400,4.50250,4.50200,4.50160,4.50120,
