幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.86000,32.21000,32.19300,32.13900,32.07700,32.01300,31.94700,31.88900,31.82600,本行賣出,32.53000,32.31000,32.29700,32.24800,32.19200,32.13500,32.07700,32.02700,31.97100,
HKD,本行買入,3.95800,4.08400,4.08200,4.07900,4.07600,4.07200,4.06600,4.06000,4.05400,本行賣出,4.16200,4.14400,4.14300,4.14200,4.13900,4.13600,4.13100,4.12700,4.12300,
GBP,本行買入,42.28000,43.29000,43.25600,43.18800,43.11000,43.03500,42.95200,42.86900,42.78600,本行賣出,44.40000,43.69000,43.66800,43.62400,43.55200,43.48100,43.41000,43.33800,43.26700,
AUD,本行買入,22.19000,22.48000,22.45800,22.41500,22.36200,22.31200,22.25800,22.20300,22.15000,本行賣出,22.97000,22.68000,22.66400,22.63300,22.58400,22.53600,22.48700,22.43900,22.39100,
CAD,本行買入,22.53000,22.93000,22.92300,22.91000,22.89700,22.88700,22.87500,22.86300,22.85100,本行賣出,23.44000,23.13000,23.12900,23.12700,23.11700,23.10900,23.10400,23.09800,23.09300,
SGD,本行買入,24.43000,24.92000,24.91800,24.91300,24.91900,24.92700,24.93500,24.94300,24.95100,本行賣出,25.34000,25.10000,25.10700,25.12000,25.13000,25.14100,25.15500,25.17000,25.18400,
CHF,本行買入,39.19000,39.87000,39.88400,39.91200,39.96800,40.02800,40.09000,40.15200,40.21500,本行賣出,40.39000,40.12000,40.14700,40.20000,40.26200,40.32600,40.39800,40.47100,40.54500,
JPY,本行買入,0.18940,0.19670,0.19670,0.19670,0.19680,0.19690,0.19700,0.19710,0.19720,本行賣出,0.20220,0.20070,0.20080,0.20100,0.20110,0.20120,0.20140,0.20160,0.20180,
ZAR,本行買入,0.00000,1.91800,1.91500,1.90800,1.90000,1.89200,1.88300,1.87500,1.86700,本行賣出,0.00000,1.99800,1.99500,1.99000,1.98200,1.97500,1.96700,1.95900,1.95100,
SEK,本行買入,0.00000,3.30000,3.29900,3.29800,3.29700,3.29700,3.29600,3.29500,3.29500,本行賣出,0.00000,3.40000,3.40000,3.40100,3.40100,3.40000,3.40100,3.40100,3.40200,
NZD,本行買入,18.42000,18.80000,18.79000,18.77100,18.75700,18.74100,18.72200,18.70300,18.68300,本行賣出,19.27000,19.00000,18.99900,18.99800,18.98600,18.97100,18.95700,18.94300,18.93000,
THB,本行買入,0.83080,0.94420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02080,0.98420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58910,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.10000,36.72000,36.70700,36.68100,36.64900,36.62600,36.59800,36.56900,36.52300,本行賣出,37.44000,37.12000,37.11600,37.10800,37.08600,37.06600,37.05300,37.04100,37.02800,
KRW,本行買入,0.02005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02395,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.86700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.39200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.66900,4.74100,4.74070,4.74020,4.74110,4.74300,4.74440,4.74630,4.74740,本行賣出,4.83100,4.79100,4.79160,4.79290,4.79360,4.79490,4.79770,4.80050,4.80340,
