幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.14000,31.49000,31.47500,31.42300,31.36800,31.31000,31.24500,31.19100,31.13200,本行賣出,31.81000,31.59000,31.57900,31.53100,31.48300,31.43200,31.37500,31.32700,31.27300,
HKD,本行買入,3.87200,3.99800,3.99700,3.99400,3.99000,3.98600,3.98300,3.97900,3.97500,本行賣出,4.07600,4.05800,4.05800,4.05700,4.05300,4.05000,4.04800,4.04500,4.04300,
GBP,本行買入,40.96000,41.97000,41.93500,41.86600,41.77500,41.68300,41.58200,41.48100,41.38000,本行賣出,43.08000,42.37000,42.34900,42.30600,42.21900,42.13000,42.04000,41.94900,41.85800,
AUD,本行買入,22.21000,22.50000,22.47800,22.43300,22.37500,22.31800,22.25900,22.19700,22.13600,本行賣出,22.99000,22.70000,22.68500,22.65400,22.59700,22.54300,22.48900,22.43400,22.37900,
CAD,本行買入,22.45000,22.85000,22.84200,22.82700,22.81100,22.79600,22.77600,22.75600,22.73600,本行賣出,23.36000,23.05000,23.04800,23.04300,23.02900,23.01700,23.00300,22.98900,22.97500,
SGD,本行買入,24.09000,24.58000,24.57600,24.56900,24.57400,24.57700,24.58300,24.58900,24.59400,本行賣出,25.00000,24.76000,24.76700,24.78200,24.78700,24.79400,24.80700,24.81900,24.83100,
CHF,本行買入,39.35000,40.03000,40.04100,40.06400,40.11800,40.16600,40.21700,40.26900,40.32100,本行賣出,40.55000,40.28000,40.30700,40.36000,40.41700,40.47300,40.53600,40.60000,40.66500,
JPY,本行買入,0.18980,0.19710,0.19710,0.19710,0.19730,0.19740,0.19740,0.19750,0.19760,本行賣出,0.20260,0.20110,0.20120,0.20140,0.20160,0.20170,0.20190,0.20200,0.20220,
ZAR,本行買入,0.00000,1.85700,1.85400,1.84800,1.84000,1.83200,1.82300,1.81500,1.80700,本行賣出,0.00000,1.93700,1.93500,1.93000,1.92200,1.91400,1.90600,1.89800,1.89100,
SEK,本行買入,0.00000,3.30000,3.29900,3.29700,3.29600,3.29400,3.29200,3.29000,3.28800,本行賣出,0.00000,3.40000,3.40000,3.40100,3.40000,3.39900,3.39800,3.39700,3.39600,
NZD,本行買入,18.01000,18.39000,18.38100,18.36200,18.34600,18.32500,18.30300,18.28000,18.25800,本行賣出,18.86000,18.59000,18.58800,18.58500,18.56800,18.54900,18.53200,18.51500,18.49700,
THB,本行買入,0.83950,0.95290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02950,0.99290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.44510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.57710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.89000,36.51000,36.50000,36.48100,36.46000,36.43700,36.40400,36.37000,36.31900,本行賣出,37.23000,36.91000,36.91000,36.91000,36.89300,36.87600,36.85700,36.83800,36.81900,
KRW,本行買入,0.01930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.95900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.48400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.53700,4.60900,4.60890,4.60880,4.61010,4.61170,4.61220,4.61310,4.61340,本行賣出,4.69900,4.65900,4.66000,4.66200,4.66330,4.66450,4.66610,4.66760,4.66920,
