幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.88000,30.23000,30.21200,30.15200,30.08700,30.02100,29.95600,29.89500,29.84000,本行賣出,30.55000,30.33000,30.31600,30.26200,30.20700,30.14900,30.09300,30.04000,29.99200,
HKD,本行買入,3.73900,3.86500,3.86300,3.85800,3.85200,3.84600,3.84100,3.83500,3.82900,本行賣出,3.94300,3.92500,3.92400,3.92100,3.91500,3.91100,3.90600,3.90200,3.89700,
GBP,本行買入,39.74000,40.75000,40.71300,40.64000,40.54100,40.45200,40.35700,40.26200,40.16800,本行賣出,41.86000,41.15000,41.12700,41.08200,40.98500,40.90100,40.82100,40.74100,40.66100,
AUD,本行買入,19.56000,19.85000,19.83400,19.80300,19.76200,19.72800,19.69200,19.65600,19.61800,本行賣出,20.34000,20.05000,20.04000,20.02000,19.98000,19.94800,19.91900,19.89000,19.85800,
CAD,本行買入,21.38000,21.78000,21.76900,21.74600,21.72100,21.70100,21.67800,21.65500,21.63200,本行賣出,22.29000,21.98000,21.97600,21.96900,21.94400,21.92700,21.91200,21.89700,21.88100,
SGD,本行買入,23.01000,23.50000,23.49500,23.48600,23.48300,23.48300,23.48100,23.47800,23.47600,本行賣出,23.92000,23.68000,23.68400,23.69200,23.69100,23.69300,23.69900,23.70500,23.71100,
CHF,本行買入,37.37000,38.05000,38.05800,38.07500,38.12400,38.16700,38.20900,38.25100,38.29300,本行賣出,38.57000,38.30000,38.32400,38.37100,38.42200,38.47000,38.52700,38.58400,38.64100,
JPY,本行買入,0.19570,0.20300,0.20300,0.20310,0.20330,0.20340,0.20350,0.20370,0.20380,本行賣出,0.20850,0.20700,0.20710,0.20730,0.20750,0.20780,0.20800,0.20820,0.20840,
ZAR,本行買入,0.00000,1.70500,1.70200,1.69600,1.68800,1.68100,1.67300,1.66500,1.65700,本行賣出,0.00000,1.78500,1.78300,1.77900,1.77000,1.76300,1.75600,1.74900,1.74200,
SEK,本行買入,0.00000,3.19000,3.18900,3.18700,3.18500,3.18300,3.18100,3.17900,3.17700,本行賣出,0.00000,3.29000,3.29000,3.29000,3.28900,3.28700,3.28700,3.28700,3.28700,
NZD,本行買入,17.24000,17.62000,17.60800,17.58400,17.55900,17.53700,17.51400,17.49100,17.46800,本行賣出,18.09000,17.82000,17.81500,17.80600,17.78300,17.76200,17.74600,17.72900,17.71300,
THB,本行買入,0.82240,0.93580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.01240,0.97580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.88000,35.50000,35.49100,35.47200,35.45500,35.44400,35.42300,35.40200,35.36900,本行賣出,36.22000,35.90000,35.90000,35.89900,35.88500,35.88000,35.87100,35.86200,35.85200,
KRW,本行買入,0.01997,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00133,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.18400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.70900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.15700,4.22900,4.22850,4.22740,4.22760,4.22800,4.22620,4.22400,4.22250,本行賣出,4.31900,4.27900,4.27940,4.28010,4.28010,4.28060,4.28030,4.28000,4.27980,
