幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.52000,29.87000,29.85000,29.78600,29.71300,29.63800,29.56400,29.49500,29.42900,本行賣出,30.19000,29.97000,29.95400,29.89700,29.83400,29.76700,29.70600,29.64500,29.58700,
HKD,本行買入,3.65500,3.78100,3.78100,3.78100,3.78000,3.77900,3.77500,3.77100,3.76700,本行賣出,3.85900,3.84100,3.84200,3.84500,3.84400,3.84400,3.84100,3.83800,3.83500,
GBP,本行買入,38.51000,39.52000,39.48100,39.40400,39.30700,39.23000,39.14500,39.06000,38.97500,本行賣出,40.63000,39.92000,39.90000,39.86100,39.77300,39.70100,39.62900,39.55700,39.48500,
AUD,本行買入,18.93000,19.22000,19.20400,19.17200,19.13000,19.10000,19.06700,19.03500,19.00100,本行賣出,19.71000,19.42000,19.41100,19.39400,19.35700,19.32700,19.29900,19.27200,19.24500,
CAD,本行買入,21.21000,21.61000,21.59800,21.57400,21.54600,21.53200,21.51100,21.49000,21.46900,本行賣出,22.12000,21.81000,21.80800,21.80400,21.78000,21.76900,21.75400,21.73900,21.72500,
SGD,本行買入,22.64000,23.13000,23.12300,23.10800,23.10000,23.10000,23.09700,23.09300,23.09000,本行賣出,23.55000,23.31000,23.31500,23.32400,23.32000,23.32100,23.32400,23.32700,23.33100,
CHF,本行買入,36.15000,36.83000,36.83700,36.85000,36.89200,36.94700,36.99700,37.04700,37.09800,本行賣出,37.35000,37.08000,37.10700,37.16100,37.21100,37.26700,37.32800,37.38900,37.45000,
JPY,本行買入,0.19380,0.20110,0.20110,0.20120,0.20140,0.20160,0.20170,0.20190,0.20200,本行賣出,0.20660,0.20510,0.20520,0.20540,0.20560,0.20590,0.20610,0.20640,0.20670,
ZAR,本行買入,0.00000,1.62300,1.62000,1.61400,1.60600,1.59900,1.59100,1.58300,1.57600,本行賣出,0.00000,1.70300,1.70100,1.69600,1.68900,1.68200,1.67400,1.66700,1.66000,
SEK,本行買入,0.00000,3.05000,3.04900,3.04600,3.04400,3.04300,3.04200,3.04100,3.03900,本行賣出,0.00000,3.15000,3.15000,3.15100,3.14900,3.14900,3.14800,3.14800,3.14800,
NZD,本行買入,17.16000,17.54000,17.52700,17.50000,17.47200,17.45200,17.42900,17.40500,17.38200,本行賣出,18.01000,17.74000,17.73700,17.73000,17.70600,17.68700,17.66800,17.65000,17.63100,
THB,本行買入,0.79590,0.90930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.98590,0.94930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.73000,34.35000,34.34100,34.32200,34.30300,34.28570,34.26500,34.24400,34.21000,本行賣出,35.07000,34.75000,34.74900,34.74700,34.73100,34.71900,34.71200,34.70500,34.69800,
KRW,本行買入,0.01978,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02368,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00133,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.04900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.57400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.06300,4.13500,4.13420,4.13270,4.13270,4.13230,4.13030,4.12780,4.12620,本行賣出,4.22500,4.18500,4.18510,4.18520,4.18520,4.18400,4.18400,4.18400,4.18400,
