幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.78500,30.13500,30.11000,30.04200,29.95300,29.87400,29.78700,29.70500,29.62400,本行賣出,30.45500,30.23500,30.21700,30.15700,30.08200,30.01400,29.93900,29.86600,29.79700,
HKD,本行買入,3.70900,3.83500,3.83200,3.82500,3.81500,3.80700,3.79900,3.79000,3.78200,本行賣出,3.91300,3.89500,3.89300,3.88800,3.87900,3.87100,3.86400,3.85700,3.84900,
GBP,本行買入,38.86000,39.87000,39.82400,39.73200,39.62000,39.51700,39.41200,39.30800,39.20400,本行賣出,40.98000,40.27000,40.24300,40.18800,40.08000,39.98200,39.89200,39.80200,39.71200,
AUD,本行買入,18.98000,19.27000,19.24900,19.20700,19.15900,19.11600,19.07300,19.03000,18.98800,本行賣出,19.76000,19.47000,19.45900,19.43600,19.38900,19.34900,19.31300,19.27600,19.24000,
CAD,本行買入,21.09000,21.49000,21.47800,21.45400,21.42600,21.40100,21.37500,21.34900,21.32300,本行賣出,22.00000,21.69000,21.68500,21.67600,21.65000,21.62900,21.60900,21.59000,21.57100,
SGD,本行買入,22.67000,23.16000,23.14700,23.12100,23.09200,23.07500,23.05500,23.03500,23.01500,本行賣出,23.58000,23.34000,23.33800,23.33400,23.31200,23.29300,23.28000,23.26700,23.25400,
CHF,本行買入,35.20000,35.88000,35.88500,35.89500,35.93800,35.97900,36.01700,36.05400,36.09200,本行賣出,36.40000,36.13000,36.15300,36.19900,36.24900,36.29300,36.34400,36.39500,36.44700,
JPY,本行買入,0.19760,0.20490,0.20490,0.20500,0.20510,0.20530,0.20540,0.20550,0.20560,本行賣出,0.21040,0.20890,0.20900,0.20920,0.20930,0.20950,0.20970,0.20990,0.21010,
ZAR,本行買入,0.00000,1.61200,1.60900,1.60200,1.59400,1.58500,1.57600,1.56800,1.56000,本行賣出,0.00000,1.69200,1.68900,1.68400,1.67600,1.66700,1.66000,1.65200,1.64400,
SEK,本行買入,0.00000,3.05000,3.04800,3.04500,3.04200,3.03900,3.03600,3.03300,3.03100,本行賣出,0.00000,3.15000,3.15000,3.15000,3.14800,3.14600,3.14400,3.14300,3.14100,
NZD,本行買入,17.30000,17.68000,17.66400,17.63300,17.59800,17.57000,17.54000,17.51000,17.48100,本行賣出,18.15000,17.88000,17.87300,17.86000,17.82800,17.80400,17.77900,17.75400,17.72900,
THB,本行買入,0.77570,0.88910,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.96570,0.92910,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.47560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,32.98000,33.60000,33.58800,33.56300,33.53800,33.51600,33.49100,33.46600,33.42500,本行賣出,34.32000,34.00000,33.99600,33.98800,33.96700,33.95100,33.94100,33.93100,33.92100,
KRW,本行買入,0.01979,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02369,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00135,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.01200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.53700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.08900,4.16100,4.16050,4.15940,4.15870,4.15860,4.15700,4.15510,4.15390,本行賣出,4.25100,4.21100,4.21110,4.21130,4.21070,4.21040,4.21040,4.21030,4.21020,
