幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.06000,31.41000,31.39700,31.35600,31.29700,31.24000,31.18400,31.12500,31.07100,本行賣出,31.73000,31.51000,31.50100,31.46400,31.41200,31.36200,31.31300,31.26200,31.21100,
HKD,本行買入,3.85800,3.98400,3.98300,3.98000,3.97700,3.97400,3.97000,3.96500,3.96100,本行賣出,4.06200,4.04400,4.04400,4.04300,4.04000,4.03700,4.03500,4.03200,4.02900,
GBP,本行買入,41.04000,42.05000,42.02000,41.96000,41.87900,41.79900,41.71000,41.62200,41.53400,本行賣出,43.16000,42.45000,42.43400,42.40100,42.32200,42.24400,42.17000,42.09600,42.02300,
AUD,本行買入,22.04000,22.33000,22.31000,22.27000,22.21400,22.16000,22.10300,22.04500,21.98800,本行賣出,22.82000,22.53000,22.51700,22.49200,22.43700,22.38300,22.33400,22.28300,22.23400,
CAD,本行買入,22.10000,22.50000,22.49400,22.48200,22.47200,22.45800,22.44100,22.42500,22.40800,本行賣出,23.01000,22.70000,22.70200,22.70500,22.69500,22.68200,22.67400,22.66500,22.65600,
SGD,本行買入,23.92000,24.41000,24.40900,24.40800,24.41600,24.42400,24.43100,24.43700,24.44400,本行賣出,24.83000,24.59000,24.60000,24.61900,24.62700,24.63800,24.65300,24.66700,24.68200,
CHF,本行買入,38.91000,39.59000,39.60400,39.63300,39.69600,39.75200,39.80500,39.85900,39.91300,本行賣出,40.11000,39.84000,39.86900,39.92700,39.99100,40.05000,40.11700,40.18500,40.25400,
JPY,本行買入,0.18750,0.19480,0.19480,0.19490,0.19500,0.19510,0.19520,0.19530,0.19540,本行賣出,0.20030,0.19880,0.19890,0.19910,0.19920,0.19940,0.19960,0.19970,0.19990,
ZAR,本行買入,0.00000,1.88800,1.88500,1.87800,1.86900,1.86100,1.85200,1.84400,1.83500,本行賣出,0.00000,1.96800,1.96600,1.96300,1.95400,1.94600,1.93900,1.93100,1.92300,
SEK,本行買入,0.00000,3.31000,3.30900,3.30800,3.30700,3.30700,3.30500,3.30400,3.30200,本行賣出,0.00000,3.41000,3.41100,3.41200,3.41100,3.41100,3.41100,3.41100,3.41100,
NZD,本行買入,17.98000,18.36000,18.35200,18.33700,18.32000,18.30300,18.28000,18.25700,18.23400,本行賣出,18.83000,18.56000,18.56000,18.56100,18.54500,18.52900,18.51300,18.49600,18.48000,
THB,本行買入,0.83350,0.94690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02350,0.98690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.44480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.57680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.69000,36.31000,36.30000,36.28100,36.25900,36.23900,36.21000,36.18200,36.13800,本行賣出,37.03000,36.71000,36.71400,36.72100,36.70500,36.68600,36.67100,36.65700,36.64200,
KRW,本行買入,0.01871,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02261,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.79600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.32100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.54400,4.61600,4.61620,4.61650,4.61840,4.62100,4.62180,4.62310,4.62350,本行賣出,4.70600,4.66600,4.66750,4.67050,4.67210,4.67370,4.67610,4.67840,4.68080,
