幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,32.46000,32.81000,32.78700,32.72500,32.62700,32.54800,32.45800,32.36800,32.28500,本行賣出,33.13000,32.91000,32.89300,32.84100,32.75700,32.68500,32.60600,32.53000,32.46000,
HKD,本行買入,4.06200,4.18800,4.18500,4.17900,4.17000,4.16300,4.15400,4.14500,4.13600,本行賣出,4.26600,4.24800,4.24600,4.24200,4.23300,4.22600,4.21800,4.21000,4.20300,
GBP,本行買入,39.74000,40.75000,40.70800,40.62500,40.50900,40.40900,40.30100,40.19300,40.08500,本行賣出,41.86000,41.15000,41.12400,41.07200,40.95400,40.85700,40.76200,40.66600,40.57000,
AUD,本行買入,20.27000,20.56000,20.52100,20.44400,20.38900,20.34400,20.29400,20.24500,20.19400,本行賣出,21.05000,20.76000,20.76700,20.78200,20.72600,20.68300,20.63800,20.59500,20.55100,
CAD,本行買入,22.50000,22.90000,22.88800,22.86300,22.82600,22.80200,22.77100,22.73900,22.70700,本行賣出,23.41000,23.10000,23.09500,23.08500,23.04700,23.02600,23.00100,22.97700,22.95300,
SGD,本行買入,23.70000,24.19000,24.17600,24.14700,24.10500,24.08100,24.04800,24.01500,23.98200,本行賣出,24.61000,24.37000,24.36600,24.35800,24.31700,24.29200,24.26700,24.24100,24.21500,
CHF,本行買入,35.20000,35.88000,35.88600,35.89700,35.90900,35.95600,35.98700,36.01800,36.04900,本行賣出,36.40000,36.13000,36.15200,36.19500,36.20800,36.25700,36.29900,36.34200,36.38400,
JPY,本行買入,0.20430,0.21160,0.21160,0.21170,0.21190,0.21200,0.21210,0.21230,0.21240,本行賣出,0.21710,0.21560,0.21570,0.21590,0.21620,0.21630,0.21660,0.21680,0.21710,
ZAR,本行買入,0.00000,1.73900,1.73600,1.72900,1.72000,1.71100,1.70200,1.69300,1.68400,本行賣出,0.00000,1.81900,1.81600,1.81100,1.80200,1.79300,1.78500,1.77600,1.76800,
SEK,本行買入,0.00000,2.98000,2.97900,2.97700,2.97300,2.97200,2.96900,2.96700,2.96400,本行賣出,0.00000,3.08000,3.08000,3.08000,3.07700,3.07600,3.07400,3.07200,3.07000,
NZD,本行買入,18.10000,18.48000,18.44700,18.38200,18.33900,18.30700,18.27300,18.23800,18.20200,本行賣出,18.95000,18.68000,18.68700,18.70200,18.65900,18.62800,18.59800,18.56900,18.53900,
THB,本行買入,0.83310,0.94650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02310,0.98650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.49880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.63080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00238,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.28000,33.90000,33.88500,33.85600,33.82000,33.79200,33.76500,33.73700,33.69100,本行賣出,34.62000,34.30000,34.29300,34.27900,34.24800,34.23000,34.21500,34.19900,34.18300,
KRW,本行買入,0.02087,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02477,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00147,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.33000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.85500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.39500,4.46700,4.46570,4.46310,4.45730,4.45240,4.44790,4.44170,4.43890,本行賣出,4.55700,4.51700,4.51620,4.51450,4.51060,4.50670,4.50410,4.50160,4.49910,
