幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.39000,29.74000,29.72000,29.65800,29.57500,29.50400,29.43600,29.36300,29.29800,本行賣出,30.06000,29.84000,29.82400,29.76800,29.69500,29.63500,29.57600,29.51300,29.45700,
HKD,本行買入,3.63900,3.76500,3.76500,3.76500,3.76400,3.76300,3.75900,3.75500,3.75100,本行賣出,3.84300,3.82500,3.82600,3.82900,3.82800,3.82800,3.82500,3.82200,3.81900,
GBP,本行買入,38.65000,39.66000,39.62100,39.54400,39.44700,39.37000,39.28500,39.20000,39.11500,本行賣出,40.77000,40.06000,40.04000,40.00100,39.91300,39.84100,39.76900,39.69700,39.62500,
AUD,本行買入,19.08000,19.37000,19.35400,19.32200,19.28000,19.25000,19.21700,19.18500,19.15100,本行賣出,19.86000,19.57000,19.56100,19.54400,19.50700,19.47700,19.44900,19.42200,19.39500,
CAD,本行買入,21.21000,21.61000,21.59800,21.57400,21.54600,21.53200,21.51100,21.49000,21.46900,本行賣出,22.12000,21.81000,21.80800,21.80400,21.78000,21.76900,21.75400,21.73900,21.72500,
SGD,本行買入,22.66000,23.15000,23.14300,23.12800,23.12000,23.12000,23.11700,23.11300,23.11000,本行賣出,23.57000,23.33000,23.33500,23.34400,23.34000,23.34100,23.34400,23.34700,23.35100,
CHF,本行買入,36.20000,36.88000,36.88700,36.90000,36.94200,36.99700,37.04700,37.09700,37.14800,本行賣出,37.40000,37.13000,37.15700,37.21100,37.26100,37.31700,37.37800,37.43900,37.50000,
JPY,本行買入,0.19350,0.20080,0.20080,0.20090,0.20110,0.20130,0.20140,0.20160,0.20170,本行賣出,0.20630,0.20480,0.20490,0.20510,0.20530,0.20560,0.20580,0.20610,0.20640,
ZAR,本行買入,0.00000,1.64400,1.64100,1.63500,1.62700,1.62000,1.61200,1.60400,1.59700,本行賣出,0.00000,1.72400,1.72200,1.71700,1.71000,1.70300,1.69500,1.68800,1.68100,
SEK,本行買入,0.00000,3.06000,3.05900,3.05600,3.05400,3.05300,3.05200,3.05100,3.04900,本行賣出,0.00000,3.16000,3.16000,3.16100,3.15900,3.15900,3.15800,3.15800,3.15800,
NZD,本行買入,17.29000,17.67000,17.65700,17.63000,17.60200,17.58200,17.55900,17.53500,17.51200,本行賣出,18.14000,17.87000,17.86700,17.86000,17.83600,17.81700,17.79800,17.78000,17.76100,
THB,本行買入,0.79510,0.90850,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.98510,0.94850,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.01000,34.63000,34.62000,34.60100,34.57900,34.56300,34.54400,34.52500,34.49200,本行賣出,35.35000,35.03000,35.02900,35.02600,35.00700,34.99500,34.98900,34.98200,34.97500,
KRW,本行買入,0.01987,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02377,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00132,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.02300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.54800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.05200,4.12400,4.12330,4.12200,4.12080,4.12150,4.12030,4.11870,4.11790,本行賣出,4.21400,4.17400,4.17420,4.17470,4.17370,4.17400,4.17430,4.17470,4.17500,
